,resume,work_exp,edu,univ,education_json
0,https://resumes.indeed.com/resume/de23970f979a01a4,"[u'Recruiter\nVirginia Transportation Corporation - West Warwick, RI']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/665ca520cfb70588,"[u'Recruiter\nManpowerGroup Solutions - Milwaukee, WI\nApril 2016 to Present\n\uf0f0 Responsible for industry and function-focused candidate sourcing, pre-screening, testing, and qualifying candidates.\n\uf0f0 Through my various sourcing techniques, I build a strong network of diverse candidates within critical skill sets, based on client demand and in support of ManpowerGroup Solution\u2019s Recruitment Process Outsourcing line of business.\n\uf0f0 Participate in the task based recruitment activities as assigned including: phone screening, email blasting, sourcing, research, posting jobs, coordination tasks and others.']",[u'Bachelor of Arts in Sports Studies'],"[u'Lakeland College Sheboygan, WI']",degree_1 : Bachelor of Arts in Sports Stdies
0,https://resumes.indeed.com/resume/4393d53a1cb4084b,"[u'Recruiter\nHagerstown Community College\nJune 2016 to Present\nFind and recruit students for Hagerstown Community College\n\u2022 Develop marketing strategies for the program\n\u2022 Recruit/Promote programs through school events, off campus outreach, local and national conferences\n\u2022 Develop and maintain relationships with Industry', u'Recruiter\nAerotek - Harrisburg, PA\nMay 2015 to March 2016\nFind qualified candidates for clients in need of staffing\n\u2022 Maintain and develop client and employee relationships\n\u2022 Help candidates through Onboarding process\n\u2022 Train and develop trainees', u'Recruiter/Brand Manager\nDivine Crown Academy - Harrisburg, PA\nDecember 2013 to May 2015\nDevelop marketing plan and promotions for upcoming school year\n\u2022 Attend career fairs and give information about the school\n\u2022 Keep steady contact with potential students, and give tours of facility\n\u2022 Maintain the brand name, and ensure all marketing and events corresponds with the company goals and values\n\u2022 Update and manage the company website']","[u'Bachelor of Business Administration in Business Administration', u'']","[u'Morgan State University, Earl Graves School of Business Baltimore, MD\nDecember 2013', u'Institute of Real Estate Studies Camp Hill, PA']","degree_1 : Bachelor of Bsiness Administration in Bsiness Administration, degree_2 :  "
0,https://resumes.indeed.com/resume/851bcfb6dc42b579,"[u'CSR\nJMR Transportation, Inc\nMarch 2016 to January 2018\n\u2022 Screened Drivers\n\u2022 Followed up with shipments/Shipping lines at LA and LB Port\n\u2022 Coordinate appointments for customers\n\u2022 Scheduled appointments with the warehouse', u'Recruiter/Staff Coordinator\nProminence Staffing\nMay 2013 to June 2015\n\u2022 Handled WC Insurance for business, CNL forms, payroll payments, Interim rates for class codes, and certificate of liability Insurance, Employer Liability Insurance, PEO\n\u2022 Set up interviews/ Recruit for Clerical, light industrial and warehouse\n\u2022 Delivered checks to job site/ Post jobs on craigslist and Cal Jobs\n\u2022 Attend meetings at Work Source Centers to recruit new candidates', u'Recruiter\nBalance Staffing\nJanuary 2011 to April 2013\n\u2022 Screen potential applicants/ E-Verify\n\u2022 Conduct face to face and Phone Interviews/ Recruit applicants from various sources\n\u2022 Follow up with clients via telephone and email/ Conduct Orientation for Manufacture Company\n\u2022 Recruit for Light Industrial/Construction/General Labor/CSR/Clerical/Drivers\n\u2022 Solved payroll issues/ Deliver Checks to Job Sites']","[u'Certificate', u'', u'Diploma']","[u'Career College of California\nJanuary 2011', u'California State University of Fullerton\nJanuary 2007 to January 2009', u'Santa Ana High School\nJanuary 2007']","degree_1 : Certificate, degree_2 :  , degree_3 :  Diploma"
0,https://resumes.indeed.com/resume/3dad449a8b6eb4de,"[u'Recruiter\nStaffing Industry - Bryn Mawr, PA']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/645898ef0f2b9c50,"[u'Recruiter\nMany (some contract)\nJanuary 2007 to Present\nOverview\n\nSenior Recruiter, In-House and/or Contract\n\nExtensive recruiting experience with high growth companies in the tech industry covering all levels of positions from executive to recent grads\nStarted a tech business which gave me first-hand knowledge from the hiring manager\u2019s point of view\nCreative, energetic and reliable\nProlific recruiting detective. Excellent negotiator and constant networker\n\n\nMedia\n\n1) VentureBeat and Jolie O\u2019Dell featured me in an article discussing recruiting in Silicon Valley plus highlighting my experience. To this day, this is the only article that VentureBeat has ever written featuring and focused on a recruiter: http://venturebeat.com/2012/09/25/startup-stories-recruiter/\n\n2) VentureBeat also published an article I wrote on good / bad interviewing skills and candidate screening http://venturebeat.com/2014/04/05/cant-find-the-perfect-employee-maybe-youre-being-a-bad-interviewer/\n\n\nCareer Experience\n\nRecruiting Mentor, Preccelerator at Stubbs Alderton & Markiles, LLP. 2017 \u2013 Present\nPro bono - Advising start-up Founders, in this accelerator, on how to recruit\n\nTalent Acquisition, Jon Marcus 2007 \u2013 Present\nFull cycle recruiting focusing on the high-tech industry\nBuilding and scaling companies with a consultative approach\nPartner with executive team to understand hiring priorities and align hiring teams\nInstitute recruiting and branding strategies\nEfficiently follow up with candidates and effectively close them to a hire\nExperience starting and managing search operations, processes and workflow\nBuild pipelines and relationships via cold prospecting, cutting edge social recruitment tools and maximizing referral networks\nConstantly learning about new technologies to effective educate my group on new innovations and options for workforce needs\n\n\nIndustries Include: Cloud Technologies, Big Data, SaaS, PaaS, etc., Consumer electronics, Social Media / Online, Enterprise software, Games / Mobile gaming, Wireless software, Healthcare I/T, Optical hardware, Semiconductors, Digital media, Data storage, Search engine technology, Telecommunications, AV / TV Devices\nClients Include: Imgur, Mirantis, Glu Mobile, Sling Media, Shutterfly, Quova / Neustar, Intuit, PeopleSoft / Oracle, Logitech, StubHub / eBay, Alphablox / IBM, Snipp Interactive, Monster Cable, Breaktime Studios, Storage Way, Applied Materials, Striva, Catapulse / IBM, Enkata Technologies, eSilicon, Symmorphix Semiconductors, Atoga Systems, Epylon Corporation, Vudu, Global IP Solutions, Intertrust Technologies, Blazent, Solid Data, Fast-Chip, Certicom, VerbalTek, Electron Economy, Xign, eFinance, Accompany, Flycast, Engage Technologies, Calient Networks, Verplex Systems, Harmony Software, Healinx, ViaCLIX, Santur\n\n\n\nDirector of Staffing, Snipp Interactive 2015-2016\nMobile platform to market products to consumers and purge data on the backend\nRan all staffing worldwide (Primarily US, Canada, Ireland, India)\n\nFounder, Sonic Honey 2006 - 2008\nSocial online community and information website for musicians, bands, listeners and products\nDeveloped company and website concept, business plan, graphic layout and marketing\nResearched with music industry professionals, musicians and others to gauge demand\nSpoke with venture capitalists about funding\nInterviewed people for Co-Founder, engineering and other positions\n\nSr. Recruiter, Sun Microsystems\nHardware and Software company which created Java and other systems. Later bought by Oracle\nSr. Recruiter \u2013 Focused on software and firmware positions 2006-2007\nRecruiter \u2013 Focused on marketing positions 2005-2006\n\n\nContracts & Interim\n\nImgur, Talent Acquisition (Contract / In-House / Full Cycle) 2014\nImage Hosting / Online Community\nBrought on as the first recruiter to a ten person team just funded $40M in a first round\n20th most trafficked website in the United States (Alexa \u2013 June 17, 2014)\n\n\nMirantis, Manager of Recruiting (Contract / In-House / Full Cycle) 2013\nOpenStack cloud integration and software\nRan recruiting for all positions in the United States\nInstituted an applicant tracking system and other tools\n\n\nGlu Mobile, Technical Recruiter (Contract / In-House / Full Cycle) 2011\nThe world\u2019s third largest publisher of mobile social games for smartphones and tablet devices\nRecruiter for all types of positions including Engineering, Artistic and Marketing positions\nRepresented Glu at the Games Developer Conference and other networking events.\n\n\nSling Media, Recruiter (Contract / In-House / Full Cycle) 2007\nCreator of the Slingbox - Video placeshifting products & services for consumers & TV service providers\nWas the sole recruiter\nWorked on up to 30 positions at a time\n\n\nMonster Cable, Recruiter (Contract) 2005\nHigh end consumer electronics accessories including audio and video cables, headphones, speakers, remotes and power conditioner equipment accessories.\n\n\nEducation\n\nThe Ohio State University, Columbus, OH\nBachelor of Science - Business Administration / Marketing\nThree years of science and pharmacy classes on the side \u2013 OSU Pharmacy college ranked Top 10 in the nation\nDean\u2019s List, Math Tutor, various community activities outside the university\nPersonally financed 90% of my college education\n\n\nInterests\n\nScience, Technology, Entrepreneurship, Comedy, A Good Story']","[u""Bachelor's of Science in Marketing""]",[u'Ohio State University-Main Campus'],"degree_1 : ""Bachelors of Science in Marketing"""
0,https://resumes.indeed.com/resume/40591bf83dedb3ea,"[u'Recruiter II\nRyder Systems Inc - Fontana, CA\nNovember 2015 to Present\nFull cycle recruiting- Screen Resume, Pre-screen Drivers, Coordinate Interviews, Order Background Checks, MVR, Draft & Present Offer Letters, and send candidates to Be Onboarding.\n\n\u2713 Use various databases to recruit quality candidates including but not limited to ICIMS, employee referrals, recruiting websites, on-site recruiting events, community colleges/accredited driver training schools and other sources.\n\n\u2713 Collaborate with hiring managers in order to develop the specs and job description(s) of the positions.\n\n\u2713 Provide management structure, guidance, and support regarding items related to recruitment and onboarding\n\u2713 Work with Human Resources counterparts to ensure compliance with all federal/state laws and DOT regulations.\n\u2713 Maintain contact with applicants and management regarding applications and employment statuses for each individual applicant. Also, assist applicant with filling the application and answer any question they might have.\n\u2713 Work with hiring managers to understand their staffing needs and up to date them on the recruiting progress for individual requisitions, Startups, and Expansion.\n\u2713 Provide positive and engaging candidate experience from application to onboarding.\n\u2713 Provide creative sourcing methods (outside the box) for difficult to fill positions.\n\n\u2713 Ensure hiring goals and targets are all met under company standers\n\n\u2713 Utilize and manage ICIMS (ATS)- Applicant tracking system to streamline recruitment efforts and manage candidate activity.\n\n\u2713 Develop strategies to peak candidate interest for available positions.', u'Regional Recruiter\nAdecco - San Bernardino, CA\nOctober 2014 to October 2015\nScreen by conducting reference, background checks, and E-Verify on all job applicants to ensure compliance. Develop creative recruiting strategies that met anticipated staffing needs\n\n\u2713 Communicate the duties, compensation, benefits and working conditions to all potential candidates.\n\n\u2713 Manage all phases of recruitment, including defining hiring management needs and posting available positions. Contact all job applicants to inform them of their application status.\n\n\u2713 Assist management with presentations for business reviews and communications meetings. Offer necessary referral support for the Employee Assistance Program.\n\n\u2713 Thoroughly explain the employee handbook during new employee orientations. Attend trade shows, conventions, job and career fairs, student workshops and other company/client-sponsored events.\n\n\u2713 Develop strategies to peak candidate interest for available positions. Actively conduct internet searches on Monster, school postings, etc. for exempt and non-exempt employees.\n\n\u2713 Maintain an accurate candidate tracking system. Brainstorm ideas to create a program to attract highly sought-after job skills.\n\n\u2713 Consult with employees and managers on employee relations issues to ensure that all parties are aware of both company policies and labor laws\n\n\u2713 Interact directly with clients to obtain a complete understanding of job specification and needs by scheduling site visit\n\n\u2713 Recruit for the entire Adecco Inland Empire Region, consisted of multiple branch with large ramps\n\n\u2713 Develop effective working relationships with external recruiters', u""Recruiter\nLabor Ready - Compton, CA\nJuly 2011 to October 2014\nMaintained awareness of clients business environment and changing needs in order to resolve customers service issues effectively.\n\n\u2713 Performed cold calling to gain new business, increased business 50%. Developed relationship with new, current and old clients to better assist them.\n\n\u2713 Input, maintained and followed-up on accounts receivable. Process credit applications and set credit limits. Assisted temporary associate with payout and process payroll from completed work tickets.\n\n\u2713 Ensured an ideal candidate experience consistent with Labor Ready brand image. Coordinated on-boarding activities (background, reference checks, new worker hiring paperwork, I9s). Reviewed job applications against selection criteria to determine position placement.\n\n\u2713 Developed employee relations, training, compensation, organizational development, employment and safety compliance. Developed employee's recognition and reward program. Attended trade shows, conventions, job and career fairs, student workshops and other company/client-sponsored events.\n\n\u2713 Maintained a thorough working knowledge of all applicable state and local government laws, and client specific contractual requirements.\n\n\u2713 Perform reference checks on all possible candidate before offering position""]",[u'B.S in SOCIOLOGY'],"[u'California State Polytechnic University Pomona, CA\nJanuary 2014']",degree_1 : B.S in SOCIOLOGY
0,https://resumes.indeed.com/resume/8f519ed02090cfdb,"[u'DIRECTOR OF RECRUITMENT\nPROTOCOL HEALTHCARE\nJanuary 2007 to January 2015\n\u2022 Recruiting and Staffing Organization specializing in Permananent and Contract Hiring\n\u2022 Managed multiple teams and trained all new hires.\n\u2022 Created Marketing Material for all divisions\n\u2022 Developed and Assisted in presenting at local and National Conferences', u'RECRUITER\nMRSI, THOUAND - Oaks, CA\nJanuary 2004 to January 2007\n\u2022 Long Term Care Recruiter, including Home Health, Skilled Nursing and Hospice\n\u2022 Top Sales awarded two consecutive years', u'RECRUITER\nPROBITY FIRST - Woodland Hills, CA\nJanuary 2002 to January 2004\n\u2022 Hired as a recruiter to fill all positions within a Skilled Nursing organization\n\u2022 Consistently reached sales goals', u'RECRUITER\nENICINO, CA\nJanuary 2001 to January 2002\nTech recruiter within the Fiber Optics industry.']",[u'BS'],"[u'Keane University Union, NJ']",degree_1 : BS
0,https://resumes.indeed.com/resume/ce12c4e3f904a1be,"[u'Recruiter\nArtech Information Systems - Walnut Creek, CA\nMay 2016 to Present\n\u2022 High volume full cycle recruiting for FTE needs\n\u2022 Recruiting and account management for 35+ open positions at a time\n\u2022 Working directly with hiring managers to determine hiring needs, uncover challenges, and fill open requisitions\n\u2022 Sourcing and screening resumes and routing candidate information to hiring managers\n\u2022 Negotiating and extending offers\n\u2022 Providing account management to senior leaders and hiring managers\n\u2022 Utilizing Taleo and Lotus Notes on a daily basis for requisitions, applicant information, resumes, and offers', u'Resource Manager/Sr Recruiter\nRose International - Fairfield, CA\nNovember 2013 to May 2016\n\u2022 Recruiting and account management for 50+ open positions at a time\n\u2022 Devised and executed strategic recruitment plans that best fit the hiring needs\n\u2022 Directed a team of recruiters providing coaching and advice on recruitment and talent management\n\u2022 Trained and coached junior level recruiters to improve quality of hires and retetion\n\u2022 Arranged interviews, negotiated salaries, extended offers, and maintaining overall candidate and client satisfaction\n\u2022 Participated in weekly training and webinars to review and increase recruiting knowledge\n\u2022 Recognized as a top performer several times for recruiting abilities', u'Recruiter\nAdecco - Concord, CA\nOctober 2012 to November 2013\n\u2022 Full cycle agency recruiting\n\u2022 Recruiting and account management for 25+ open positions at a time\n\u2022 Worked directly with hiring managers either by phone or in person to discuss their hiring needs\n\u2022 Conducted in person interviews with candidates\n\u2022 Processed unemployment claims for past employees, I-9 compliance and audits\n\u2022 Represented Adecco at local recruiting events, job fairs, and client visits\n\u2022 Identified prospective client leads of companies actively using temporary services, quoted new business and secured appointments for branch manager', u'Recruiter\nRose International - Chesterfield, MO\nNovember 2010 to October 2012\n\u2022 Utilized applicant tracking system QPRO\n\u2022 Sourced candidates, conducted screenings and interviews, interview preparation, negotiated offers, and on boarding new employee\'s\n\u2022 Maintained referral database ""RFriends""']","[u""Bachelor's in Psychology"", u'Associates in General Education']","[u'Columbia College Alameda, CA\nMay 2016', u'Columbia College\nMay 2013']","degree_1 : ""Bachelors in Psychology"", degree_2 :  Associates in General Edcation"
0,https://resumes.indeed.com/resume/9c89a5d26430fc56,"[u""Recruiter\nNOVUM PHARMACEUTICAL RESEARCH SERVICES - Houston, TX\nSeptember 2013 to Present\nEmployed\n\n\u2022 Resolves problems by clarifying issues; researching and exploring answers and alternative solutions; implementing solutions; escalating unresolved problems.\n\u2022 Answers customer inquiries efficiently both telephonically and by email.\n\u2022 Reach out to potential customers by employing a series of sales pitches.\n\u2022 Respond to telephone inquiries, providing quality service to customers and associates inquiring about the availability of products or status of orders.\n\u2022 Listen attentively to caller needs to ensure a positive customer experience\n\u2022 Excel within a service-oriented company, demonstrating a talent for communicating effectively with customers from diverse backgrounds.\n\u2022 Maintains and improves quality results by adhering to standards and guidelines; recommending improved procedures.\nNOTABLE CONTRIBUTIONS:\n* Demonstrated professional etiquette and manners when interfacing with customers which resulted in 30%improved feedback of customers.\n* Resolved customer complaints by identifying problems and taking appropriate corrective actions - Resulted in 25% increase in department's efficiency.""]","[u'in Business Administration', u'High School Diploma']","[u'Houston Community College\nPresent', u'Hastings High School\nJanuary 2010']","degree_1 : in Bsiness Administration, degree_2 :  High School Diploma"
0,https://resumes.indeed.com/resume/148f683133ad9246,"[u'Region Recruiter\nWaste Connections, Inc. - Denver, CO']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/5613f866be54d4b8,"[u""Recruiter\nKorbel Partners - East Haddam, CT\nMarch 2013 to Present\nRecruiter's that specialize in Building Trade / CDL Class A & B Placements, Boom Crane, Moffett Drivers, Roll Off, Etc.\n\nWe have a simple cost effective fee structure.\n\nCall me to discuss 203-314-2172""]",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/d468a82d4a0c48fc,"[u""Recruiter / Account Executive\nRobert Half\nJuly 2017 to Present\n\u2022Client development: Develop and grow my own client base by marketing our services for temporary, project and temporary-to-full-time staffing solutions; Negotiate bill rates and conversion fees with clients.\n\u2022Candidate recruitment and retention: Recruit, interview and present skilled professionals that meet our clients' needs; provide on-going communication and career guidance to candidates.\n\u2022Placement activities: Select well-matched candidates to fulfill client job orders and maintain on-going contact with clients and temporary professionals currently on assignment to ensure both receive exceptional customer service; resolve any customer service issues quickly and efficiently to maintain the highest level of customer satisfaction."", u'Associate Recruiter\nManpower\nJuly 2016 to July 2017\nAs a Recruiter, I was responsible for connecting qualified candidates with our clients to meet both of their respective needs. Working under deadlines, I coordinated and deployed resources to source, interview, and present candidates while remaining adaptable and responsive to our clients changing needs. At its core, this position demanded great customer service, both to our corporate clients as well as to our candidates.']",[u'B.A. in Political Science'],"[u'University of Wisconsin Milwaukee, WI']",degree_1 : B.A. in Political Science
0,https://resumes.indeed.com/resume/e64419ee6c46ccc6,"[u'Recruiter\nCUMMINS VIA KORNFERRY - Nashville, TN\nJune 2015 to Present\n\u2022 Responsible for the RPO relationship management between Cummins and Kornferry at the Nashville locations\n\u2022 Responsible for developing and implementing strategic initiatives for recruiting diverse talent in a multi-site organization\n\u2022 Partner with Corporate Leaders to forecast and develop plans for key staffing\ninitiative\n\u2022 Manage full cycle recruiting process to meet the various staffing goals across all levels within multiple business units. Create and implement Employment Marketing Strategies to attract passive job seekers\n\u2022 Work with hiring managers and interview teams to ensure job requirements and expectations are clearly understood and candidates are assessed against appropriate criteria\n\u2022 Develop strong relationships and partner with hiring manager, business leaders and HR\n\u2022 Work closely with Hiring Managers to maximize effectiveness of recruiting process\n\u2022 Track and report key metrics designed to measure and predict staffing activity\n\u2022 Regular follow up with the respective hiring managers and candidates to ensure timeliness of recruitment process\n\u2022 Actively participate in all staffing related activities and engage in cross functional projects\n\u2022 Develop and execute a personal time management plan', u'Recruiter\nWALGREENS - Muscle Shoals, AL\nApril 2012 to May 2015\n\u2022 Responsible for developing and implementing strategic initiatives for recruiting diverse talent in a multi-site organization\n\u2022 Partner with Corporate Leaders to forecast and develop plans for key staffing initiative\n\u2022 Manage full cycle recruiting process to meet the various staffing goals across all levels within multiple business units\n\u2022 Create and implement Employment Marketing Strategies to attract passive job seekers\n\u2022 Work with hiring managers and interview teams to ensure job requirements and expectations are clearly understood and candidates are assessed against appropriate criteria\n\u2022 Develop strong relationships and partner with hiring manager, business leaders and HR\n\u2022 Work closely with Hiring Managers to maximize effectiveness of recruiting process\n\u2022 Track and report key metrics designed to measure and predict staffing activity\n\u2022 Regular follow up with the respective hiring managers and candidates to ensure timeliness of recruitment process\n\u2022 Actively participate in all staffing related activities and engage in cross functional projects\n\u2022 Develop and execute a personal time management plan', u'Personnel & Training Specialist\nMJ MARTIN, INC - Muscle Shoals, AL\nMay 2008 to March 2012\n\u2022 Recruit, hire, and oversee training of stafff\n\u2022 Schedule work hours for crew trainers and manager trainees\n\u2022 Process payroll for employees; manage benefits packages\n\u2022 Monitor actions of staff and customers to ensure that health and safety standards are obeyed\n\u2022 Prepare and evaluate sales training materials such as outlines, text, and handouts\n\u2022 Coordinate, schedule and conduct food safety and customer service training for new hires and current employees\n\u2022 Monitor personnel/training costs to ensure budget is not exceeded, and prepare budget reports to justify expenditures\n\u2022 Identify and assess training needs of staff by conferring with managers and supervisors or conducting surveys']","[u'Master of Business Administration in Business Administration', u'Bachelors of Science in Business Management in Business Management']","[u'University of North Alabama Florence, AL', u'Athens State University Athens, AL']","degree_1 : Master of Bsiness Administration in Bsiness Administration, degree_2 :  Bachelors of Science in Bsiness Management in Bsiness Management"
0,https://resumes.indeed.com/resume/aea8818d6483c900,"[u'Sr. Recruiter\nIndian River Transport - Winter Haven, FL\nMarch 2015 to November 2015\n\uf0d8 Key Achievements: Responsible for development, design, implementation and delivery of classroom, online and blended learning modules associated with the on-boarding of new employees.\n\n\u2022 Maintain current working knowledge of transportation laws, DOT regulations, and Company hiring criteria, and promoting company safety goals.\n\u2022 Use relevant information and individual judgment to determine whether events or processes comply with laws, regulations, or standards.\n\u2022 Establish and direct multiple recruitment channels including, but not limited to traditional print ads, online advertising, referrals, social media, and networking groups to generate quality applicant pool.\n\u2022 Analyze and evaluate the effectiveness of recruitment efforts, methods, costs, and results.\n\u2022 Supervise the entire on boarding process including: screening, testing, equipment review, orientation and training.\n\u2022 Maintain open communication with HR director and departmental supervisors in regards to current staffing, open positions, turnover and attrition rates.', u""Recruiter\nNational Carriers, Inc - Irving, TX\nAugust 2012 to March 2015\n\uf0d8 Key Achievements: Successfully implemented employee liaison and Voice of the Employee program to maximize driver retention and increase productivity.\n\uf0d8 Exceeded annual recruiting metrics by 25% within first year of employment.\n\n\u2022 Co-ordinate with departmental managers to develop job descriptions, write job postings, and maintain records of employment.\n\u2022 Interview, gather and analyze data to identify applicants within NCI hiring guidelines; Review MVR, DAC and State and Federal background of potential applicants.\n\u2022 Cultivation of company drivers by means of training and professional development.\n\u2022 Conduct interviews with Owner Operator candidates and perform screening procedures; determine if an Owner Operator candidate meets qualification standards by obtaining and reviewing qualifying Owner Operator candidates' work history, driving record and background information. Ensure compliance of company polices and safety requirements as well as Department of Transportation (DOT) guidelines.\n\u2022 Assist Owner Operator candidates with the entirety of contract signing process; ensure one hundred percent completion and accuracy of all start-up forms, applications and the submission of final contracts."", u'Regional Recruiter\nSJN Global - St. Louis, MO\nJune 2009 to August 2012\n\uf0d8 Key Achievements: Developed and executed strategic marketing goals for attracting clients; increasing company revenue exponentially within the first year of employment.\n\n\u2022 Established and maintained positive relationships with internal and external clients to ensure achievement of staffing metrics.\n\u2022 Strategize with hiring managers and workforce management regarding new/replacement positions.\n\u2022 Managed client communication and negotiated contract offers.\n\u2022 Streamlined hiring process of call center personnel for Car Safe within all levels within SJN Global.', u'Corporate Recruiter\nLevy Security Corp - Chicago, IL\nAugust 2007 to June 2009\n\uf0d8 Key Achievements: Implemented successful program with Chicago Veterans Improvement Agency to hire unemployed and displaced U.S. Veterans.\n\uf0d8 Awarded by Chicago VA for Superior Recruiting Practices and improvement.\n\n\u2022 Meet with facility directors to establish good client relationships and best determine staffing needs.\n\u2022 Managed full recruiting lifecycle of 20 or more openings at any point in time.\n\u2022 Collaborated with Regional Vice Presidents and facility Directors to develop effective recruitment strategies.\n\u2022 Process employee transfers, updates changes, and terminations.\n\u2022 Assist with development and update of new Human Resource Policies.\n\u2022 Source, screen and refer candidates for current and projected full and part-time Director and Security positions.\n\u2022 Generate, prepare and distribute weekly management reports.\n\u2022 Extend written and verbal offers, pre-employment background checks and schedule training and testing.']",[u'in Business Management'],"[u'University of Phoenix-Online Campus Phoenix, AZ\nJanuary 2011 to January 2013']",degree_1 : in Bsiness Management
0,https://resumes.indeed.com/resume/41fd4b4bc3b11595,"[u'Recruiter\nImko Workforce Solutions - Allentown, PA\nOctober 2016 to January 2017\n\u2022 Conducted Face to Face interview, Background check.\n\u2022 Networking, sourcing, Pre-qualify Candidates, conducted new orientation process.\n\u2022 Prepared I9 forms Ready for new hire, Participated in Recruiting events.', u'Recruiter\nDominican Women Development Center - New York, NY\nSeptember 2015 to January 2016\n\u2022 Worked closely with business owners, Seniors Management, human resource and a variety of hiring managers to provide candidates that meet their needs.\n\u2022 Interview and Pre-Qualify Candidates.\n\u2022 Networking. Built strong relationship with candidates and clients companies.', u'Recruiter\nWinston Staffing - New York, NY\nSeptember 2013 to January 2014\n\u2022 Conducted Phone Interviews and Evaluated Candidates.\n\u2022 Able to Coordinate and facilitates the new hire orientation process.\n\u2022 Participated in recruiting events such as attending job fairs and monthly outreach events and builds strategic business relationships with recruiting contacts', u'Human Resource Assistant\nLehigh Valley Community Mental Health - Allentown, PA\nAugust 2011 to January 2013\n\u2022 Advice clients on how to develop effective career goals and to plan several distinct and innovative job development activities.\n\u2022 Determined applicant requirements for various jobs by carefully studying the job descriptions and qualifications required.\n\u2022 Prepared various recruitment paperwork such as application forms and employment contracts.']","[u'High School Diploma', u'', u'']","[u'William Allen High School Allentown, PA', u'Lehigh Carbon Community College Schnecksville, PA', u'American Public University']","degree_1 : High School Diploma, degree_2 :  , degree_3 :  "
0,https://resumes.indeed.com/resume/4ee350a006bf76b9,"[u'Corporate Recruiter\nSource One Staffing - Irwindale, CA']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/9e62cc0c7a78a971,"[u'Associate Recruiter\nHireStrategy.com - Washington, DC']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/d5e27b92a13de011,"[u'Six Generation Farms\nJune 2017 to November 2017\nWhile working at Six Generation, some of the responsibilities were in the warehouse assisting the manager and taking orders to load trucks.\nJune 2017- Nov 2017\nJune 2016- Oct. 2016\nMay 2015- Jul. 2015\nMay 2014- Sept. 2014\nMay 2013- Jul 2013\nJune 2012- Oct. 2012\nJune 2011- Oct. 2011', u'U.S. State Department Independent Study, Wilbur Wright College\nJanuary 2017 to July 2017', u'U.S. State Department Independent Study, Wilbur Wright College\nJanuary 2017 to May 2017\nAmerican Fire Proofing- Construction company that focuses on preventing steel infrastructure from burning.\nJanuary 2016- June 2016', u'recruiter\nParamount Staffing\nJune 2010 to September 2010\nSome of the responsibilities include providing and assisting service to workers who are in seek of employment.']","[u'', u'', u'in Entrepreneurship Program']","[u'Northeastern University Chicago, IL\nAugust 2017 to Present', u'Wilbur Wright College Chicago, IL\nJanuary 2015 to May 2017', u'Roosevelt University Chicago, IL\nJuly 2012 to July 2012']","degree_1 : , degree_2 :  , degree_3 :  in Entreprenership Program"
0,https://resumes.indeed.com/resume/78da00993d84322e,"[u'Technical Recruiter\nAdvanage Technical Resourcing - Warwick, RI']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/ffb5c39c08a9b9c6,"[u'Recruiter\nYP.com - Glendale, CA\n\u2022 Applicant tracking systems Taleo and SuccessFactors to manage candidate volume.\n\u2022 Diplomatic and tactful with all levels of management.\n\u2022 Full cycle recruitment.\n\u2022 Part of a team that managed Internship Program in 2010 and 2011.\n\u2022 Conscientious and detail-oriented with an earned reputation for dependability, integrity, efficiency and professionalism.\n\u2022 Conducted new hire orientations.']",[],[],degree_1 : 
