,resume,work_exp,edu,univ,education_json
0,https://resumes.indeed.com/resume/d7fb8a6e1df184b4,"[u'Sales & Finance Manager\nChevrolet Dealer - Baltimore, MD\nJanuary 2017 to Present\nSales Goals Develop great client relationships that foster long term partnerships & success', u'Finance Director\nPassport Auto Group\nJanuary 2015 to January 2017\nActed as the link between the customer and the company. Grew & developed relationships.', u'Finance Manager\nSport Honda - Silver Spring, MD\nJanuary 2013 to January 2015\nEffectively presented financing information to customers and business owners']",[u'BS in Business Administration'],"[u'Florida A&M University Tallahassee, FL\nMarch 2005']",degree_1 : BS in Bsiness Administration
0,https://resumes.indeed.com/resume/21a28595d394f8e6,"[u'FINANCE MANAGER\nNISSAN OF LAS CRUCES\nJanuary 2016 to Present\n\u2022 Received and approved auto loan applications and managed multiple files.\n\u2022 Structured deals and negotiated with financial institutions to get deals financed and funded.\n\u2022 Developed and delivered auto finance loans to clients to facilitate sales and increase revenue.\n\u2022 Planned, organized, executed and supervised implementation of goals.\n\u2022 Reviewed and analyzed client credit; qualified and approved applications for auto finance, closed sales contracts, cross sold insurance products, ensured compliance with state laws.\n\u2022 Prepared periodic reports on sales, purchasing, payables, and loan processing.', u'FINANCE MANAGER\nSHAMALEY FORD\nJanuary 2013 to January 2016\n\u2022 Maintained effective relationships with dealers and clients.\n\u2022 Developed processes for collecting all relevant loan application information from dealers.\n\u2022 Monitored competitive products and developed programs accordingly.\n\u2022 Designed and ensured achievement of all sales goals.\n\u2022 Responsible for finalizing all finance deals with sales professionals and clients.', u'PROFESSIONAL SALESPERSON\nJanuary 2008 to January 2013\n\u2022 Developed an in-depth understanding of our current car inventory and used that knowledge to encourage customers to make a purchase.\n\u2022 Assisted in setting up the sales lot or the showroom floor for promotions and to put new models on display.\n\u2022 Worked with the Finance Manager to develop sales agreements that benefit the company as well as the customer.\n\u2022 Collaborated with our Sales Manager to offer attractive deals on used vehicles to interested customers.']",[u'DIPLOMA'],[u'FABENS HIGHSCHOOL\nJanuary 2003'],degree_1 : DIPLOMA
0,https://resumes.indeed.com/resume/34287e58d6f7c809,"[u'Sales Manager\nVictory Nissan Of Victoria - Victoria, TX\nDecember 2015 to Present\nTurning a failing store into the flagship of the group.', u'Finance Manager\nTOYOTA OF VICTORIA\nDecember 2013 to December 2015\nFinance Manager/ Finance Director. Helped increasing productivity from a 150 car store to consistently hitting 300 monthly.']","[u'F&I certifications', u'']","[u'Victoria College', u'Victoria College']","degree_1 : F&I certifications, degree_2 :  "
0,https://resumes.indeed.com/resume/4c805cd880370893,"[u'Department Manager\nLowes - Woodbridge, NJ\nJanuary 2004 to Present\nEmploy a strong focus on collaboration and teamwork to promote seamless daily operations within a fast-paced, high-pressure setting. Leverage excellent analytical skills and proficiency in Excel to generate reports, providing data-driven insights to support management decision-making. Contribute to storewide financial forecasting, year-end projections, and budget planning.\n\u2022 Streamlined key business processes which decreased spending and increased total annual revenue by 7%.\n\u2022 Consistently exceeded company goals in numerous areas including sales, cost reduction, and implementation of best practices.', u'Finance Student\nLowes\nJanuary 2015 to January 2017\nRecently completed program to learn economics, finance, and quantitative methods required by the financial industry. Developed and strengthened understanding of modern finance principles and practices. Studied time value of money, capital budgeting, valuation, capital structure, dividend policy, derivatives, mean-variance analysis, and asset pricing. Examined concepts of financial accounting and reporting. Produced a case study focused on Tesla Motors including a fundamental, economic, industry, and company analysis. Utilized an earning valuation model to compare the performance of Tesla to other automotive companies. Conducted a full ratio analysis and prepared recommendations for investors.']",[u'Bachelor of Science in Finance'],[u'DeVry University\nJanuary 2017'],degree_1 : Bachelor of Science in Finance
0,https://resumes.indeed.com/resume/d4547fcf16782e42,"[u'Finance Manager\nDX CROSSING INC. - Orlando, FL\nOctober 2014 to Present\nHelp the financial management of the company.Reveiw the bookkeeping paper works.Identified and investigated variances to financial plans and forecasts by interpreting financial\nresults.\nFacilitated the whole operation of the department.\nSupervised accounts receivables clerks, team of five.', u'Auditor\nChina Zhongyi Accounting firm - \u5317\u4eac\u5e02\nMay 2013 to October 2014\nResponsibilities\nAudit the budget of China high speed railway from Beijing to Hebei Province\n\nAccomplishments\nDealing with clients efficiently. Working consciously.\n\n\n\nSkills Used\nWord Excel PowerPoint', u'Auditor\nPwc - \u5317\u4eac\u5e02\nOctober 2012 to April 2013\nResponsibilities\nDo the annual audit for China life insurance\n\nAccomplishments\nwork efficiently under high pressure communicate with clients properly and effectively']","[u'Master in Economics', u'Bachelor in Economics and English']","[u'University of Connecticut Storrs, CT\nJanuary 2010 to January 2012', u'Xiamen University Xiamen,China\nJanuary 2006 to January 2010']","degree_1 : Master in Economics, degree_2 :  Bachelor in Economics and English"
0,https://resumes.indeed.com/resume/fd93ab2d29bc9791,"[u'Sales Manager\nOrange Buick GMC - Orlando, FL\nSeptember 2013 to March 2018\nDesk manager, built deals in dealer socket managing and training 16 salespeople.\nIncreased sales from 90 units per month to over 150 units per Month\nBuilt relationships with lenders and submitted deals for approval.\nOrdered new vehicles and maintained a balanced inventory.\nManaged vehicle pricing through V-Auto.', u'Finance Director\nStarling Cadillac/Chevrolet - DeLand, FL\nJanuary 2010 to May 2013\nProven leader experienced in building relationships with a diverse group of lenders to maximize dealership profits. As finance director, I worked as a team with 4 sales managers and 1 finance manager ensuring the dealership maintained the highest standards to increase monthly profits and customer satisfaction.\nDeveloped and presented training programs designed to create standardized procedures that complimented the company goals. Effectively managed the steps of the sales training process to increase front and back end income.\nProficient in the ADP and Reynolds &Reynolds software programs.', u'Finance Director\nKaiser Pontiac /Buick /GMC - DeLand, FL\nNovember 2005 to December 2009\nPromoted to Finance Director within 3 months of employment as Finance manager.\nResponsible for department hiring and employee performance management. Involved in high-level decision-making and management of 12 finance and sales staff to raise dealership profitability.\nAppraised vehicles and increased sales revenues from services including, maintenance programs, paint protection, extended services agreements, through effective menu based up-selling.\n\nAdditional history available upon request.']","[u'in management and application', u'']","[u'NCM school training GSM 1', u'Broom Community College Binghamton, NY']","degree_1 : in management and application, degree_2 :  "
0,https://resumes.indeed.com/resume/c15bbca8d6daedcb,[u'Finance Manager\nFlowserve\nJune 1993 to Present'],"[u""Master's"", u""Bachelor's""]","[u'Southern New Hampshire University', u'Northeastern University']","degree_1 : ""Masters"", degree_2 :  ""Bachelors"""
0,https://resumes.indeed.com/resume/e2716e8c12d4e83e,"[u'Office Manager/Finance & Insurance\nAlbany Chrysler Center - Albany, MN\nJanuary 1999 to January 2013\nCoordinated all department functions for team of 20+ employees.\nLuther Honda of St. Cloud St. Cloud, MN 56303\nController']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/2a4df6f531c5f954,"[u'Finance Manager\nTCEC - Hooker, OK\nJanuary 2016 to January 2018\n\u2022 Finance and Project Management\n\u2022 Management Reporting and Performance Analysis\n\u2022 Valued Member of Business Leadership Team\n\u2022 Budget and Long Range Planning\n\u2022 Treasury, Loans, Cash Planning\n\u2022 Revenue, Production Accounting, Royalty Reporting, Month End Close\n\u2022 Operating and Capital Expense Reporting including Joint Ventures\n\u2022 Accounts Receivable, Accounts Payable, Payroll\n\u2022 Manufacturing, Production, Yields, & Inventory Accounting\n\u2022 Internal Controls, SOX Compliance, Cost Management, Reconciliations\n\u2022 Tax filing and reporting (Sales & Use, Property, Franchise, & Production)\n\u2022 Process and System Improvement NISC\n\u2022 Audit Coordination, Business Development and Finance Project Support', u'Finance Manager\nSuncor Energy USA - Denver, CO\nJanuary 2003 to January 2016\n\u2022 Finance and Project Management\n\u2022 Management Reporting and Performance Analysis\n\u2022 Valued Member of Business Leadership Team\n\u2022 Budget and Long Range Planning\n\u2022 Revenue, Production Accounting, Royalty Reporting, Month End Close\n\u2022 Operating and Capital Expense Reporting including Joint Ventures\n\u2022 Accounts Receivable, Accounts Payable\n\u2022 Manufacturing, Production, Yields, & Inventory Accounting\n\u2022 Internal Controls, SOX Compliance, Cost Management, Reconciliations\n\u2022 Tax filing and reporting (Sales & Use, Property, Franchise, & Production)\n\u2022 Process and System Improvement (SAP Power User & Solution Designer)\n\u2022 Audit Coordination, Business Development and Finance Project Support', u'Senior Accountant\nConocoPhillips - Houston, TX\nJanuary 1988 to January 2003\n\u2022 Management Reporting and Performance Analysis\n\u2022 Budget and Long Range Planning\n\u2022 Revenue, Production Accounting, Royalty Reporting, Month End Close\n\u2022 Operating and Capital Expense Reporting including Joint Ventures\n\u2022 Accounts Receivable, Accounts Payable, Payroll\n\u2022 Manufacturing, Production, Yields, & Inventory Accounting\n\u2022 Internal Controls, Cost Management, Reconciliations\n\u2022 Tax filing and reporting (Sales & Use, Property, Franchise, & Production)\n\u2022 Process and System Improvement (SAP Power User & Solution Designer)\n\u2022 Audit Coordination, Business Development and Finance Project Support']","[u'Bachelor Of Science in Business Administration-Accounting', u'Certificate']","[u'Oklahoma State University Stillwater, OK', u'Dale Carnegie Leadership Training For Managers']","degree_1 : Bachelor Of Science in Bsiness Administration-Acconting, degree_2 :  Certificate"
0,https://resumes.indeed.com/resume/ac452ba34286f1c8,"[u'Finance Manager\nLokey Nissan - Clearwater, FL\nJanuary 2018 to Present', u'Finance Manager\nVillage Toyota - Homasassa FL\nNovember 2016 to December 2017', u'Finance Manager\nSun Toyota - Holiday, FL\nJanuary 2009 to January 2016', u""President/CEO\nGlobal Recreational Finance Corp\nJanuary 1999 to January 2009\nGlobal Recreational Finance Corp. Holiday, FL. 1999 - 2009\nPresident/CEO\n\u25cf Founded and built high volume of recreational (indirect) financing business specializing in boats and RV's averaging 120+ deals/month & leading a team of 5 employees\n\u25cf Responsible for all aspects of the operational, administrative and fiscal management of organization\n\u25cf Skilled in multiple internal HR functions / hiring / training / assessment / teambuilding / goal setting / work flow analysis / counseling & termination / supervision of personnel\n\u25cf Developed and implemented all organizational SOP to ensure quality services & drive productivity"", u'Finance Director\nSun Toyota - Holiday, FL\nJanuary 1992 to January 1999', u'Finance Director\nLokey Nissan - Holiday, FL\nJanuary 1991 to January 1992', u'New & Used Car Sales Manager/ Finance Manager\nJ.M Pontiac - Hollywood, FL\nJanuary 1981 to January 1991\nNew & Used Car Sales Manager/ Finance Manager\n\u25cf Increasing degree of responsibility, industry expertise, and leadership acumen over tenure with regional and national leaders in the auto sales industry\n\u25cf Responsible for customers throughout the life cycle of the financing insurance / warrantee process from initial contact to contract to funding of said deals.\n\u25cf Skilled in training & mentoring new hires and providing ongoing professional development to cross functional teams of industry professionals\n\u25cf Provides customers with an outstanding, individualized experience utilizing extensive product and industry knowledge, advanced interpersonal abilities and proficient closing techniques\n\u25cf Comprehensive industry & product knowledge including securing financing / negotiations / upselling of any and all products / documentation & upholding strict regulatory compliance\n\u25cf Routinely meets or exceeds all goals and benchmarks for sales and productivity year over year\n\u25cf Proactively builds strong relationships with internal and external stakeholders to drive productivity and ensure customer satisfaction with an average of 98.5% CSI / unique ability to collaborate and communicate across departmental and organizational levels']","[u'in General Education Course Work', u'High School Diploma']","[u'Broward Community College Davie, FL', u'Cooper City High School Cooper City, FL']","degree_1 : in General Edcation Corse Work, degree_2 :  High School Diploma"
0,https://resumes.indeed.com/resume/761c771cacb4cfbd,"[u'Finance manager\nFrank motors - National City, CA\nAugust 2017 to Present', u'Finance Director\nCity vw\nSeptember 2016 to Present', u'Finance\nFrank Hyundai - National City, CA\nPresent\nType contracts and sell product. Scan deals and package for Bank follow deal trough funding.', u'Finance Manager\nOcean Honda\nAugust 2014 to November 2016', u'Finance director\nAlexander Buick Gmc Cadillac\nJanuary 2011 to October 2014']","[u""Bachelor's""]",[u'Metropolitan State University of Denver'],"degree_1 : ""Bachelors"""
0,https://resumes.indeed.com/resume/eae89654fdf67647,"[u'Finance Director\nChapman BMW - Chandler, AZ\nJanuary 2005 to January 2016\nExploring the needs of clients to find the right product within BMW. Using influential selling and product based knowledge to make sales goals weekly, monthly, and yearly. Continuously learning product upgrade and financials. Building positive relationships with co-workers while working in a commission-based environment to maximize overall business.', u""Men's Soccer Head Coach\nArizona State University - Tempe, AZ\nJanuary 1999 to January 2002\nDeveloped exceptional leadership skills through persistent coaching and mentoring. Role modeled outstanding internal and external performance derived from previous athletic experiences. Inspired team to increase skill set, which led to a first time ranking of 7th in the Nation. Offered counseling and patience to team members while traveling throughout the United States. Achieved overall growth and development of youth through teamwork."", u""Lecturer\nArizona State University - Tempe, AZ\nJanuary 1999 to January 2002\nGained experience in the educational system by way of teaching and mentoring. Shared scientific knowledge with students through preparation and organization of lectures. Obtained skills in leadership due to accountability for students' results and learning. Recognized student performance through tutoring and grades. Acquired gratitude for students, professors, and the academic community.""]","[u'M.B.A. in Corporate Management', u'Ph. D. in Molecular Chemistry', u'B.S. in Chemistry']","[u'Arizona State University\nJanuary 2001', u'New York University\nJanuary 1992', u'New York University\nJanuary 1989']","degree_1 : M.B.A. in Corporate Management, degree_2 :  Ph. D. in Moleclar Chemistry, degree_3 :  B.S. in Chemistry"
0,https://resumes.indeed.com/resume/7e2a206991133e4b,"[u'Finance Manager\nMuller Auto Group - Highland Park, IL\nApril 2016 to August 2017', u'Finance Manager\nMcGrath City Hyundai - Chicago, IL\nAugust 2015 to January 2016', u'Finance Manager\nNorthbrook Toyota - Northbrook, IL\nOctober 2014 to June 2015', u'Finance Manager\nGrand Subaru - Bensenville, IL\nJuly 2013 to September 2014', u'Finance Manager\nGrossinger City Autoplex - Chicago, IL\nMay 2012 to July 2013']",[u'Finance in Finance'],"[u'George Washington High School Chicago, IL\nSeptember 1976 to May 1979']",degree_1 : Finance in Finance
0,https://resumes.indeed.com/resume/b9244e9ed5a20d06,"[u'General & Finance Director\nCONEXIONES TUBOS Y VALVULAS, C.A - Barcelona, Barcelona\nMarch 2008 to October 2016\n""CONEXIONES TUBOS Y VALVULAS, C.A"".\nEconomic activity: ""Oil and Gas"" company dedicated to the import of all kinds of pipes, valves and fittings for the oil industry, being one of the major distributors in the country. Its principal customer is PDVSA ""Petr\xf3leos de Venezuela"" and its subsidiaries. Barcelona - Anzo\xe1tegui state - Venezuela.\nGeneral & Finance Director:\nStrategically planning and leading the activities of the company, defining general management policies. Risk analysis, real options for making investment decisions together with the directive.\n\u2022 Elaboration of structures of cost where the company achieved the granting of more than 50% of the bidding processes in which I participate, this in bolivars (Bs.) and dollars ($).\n\u2022 Systematize and improve all the processes of the company to have it active and competitive in times of crisis.', u'Finance Project Manager\nCORPORACION ANEXINCA\nNovember 2006 to February 2008\n""CORPORACI\xd3N ANEXINCA"".\nEconomic activity: Private Company of the category ""Construction and real estate"" dedicated to the construction of housing developments of average cost. Lecher\xeda - Anzo\xe1tegui state - Venezuela.\nFinance Project Manager\nControl the financial resources, in accordance with specific contracts with customers to ensure the budgetary availability. Control, monitor and authorize jointly with the General management the expenses of the company. Analysis and monitoring of monthly accounts receivable.\n\n\u2022 Manage the resources for the construction and execution of (3) three housing projects with a total of 400 apartments. Residential Complex: ""Thai"", ""Las Palmeras"" and ""Aventura Plaza"".\n\u2022 Optimize the sale process and collection of 400 apartments.\n\u2022 Manage financing credit with different banking entities to easily provide customers their requests.']","[u""Master's Degree, Business Administration and Management, General in Administration and Management, General"", u""Bachelor's Degree Accounting and Finance in Accounting""]","[u'University Metropolitana Caracas, Distrito Capital', u'University Santa Mar\xeda. Puerto La Cruz .Edo. Anzo\xe1tegui']","degree_1 : ""Masters Degree, degree_2 :  Bsiness Administration and Management, degree_3 :  General in Administration and Management, degree_4 :  General"", degree_5 :  ""Bachelors Degree Acconting and Finance in Acconting"""
0,https://resumes.indeed.com/resume/df8aacd178d60548,"[u'Finance Manager\nSubaru Pacific - Hawthorne, CA\nApril 2017 to Present\nAchieved top Finance manager for LAcarGUY group in Dec 2017', u'Finance Manager\nDCH Gardena Honda\nJanuary 2015 to April 2017\n\u2022 (PVR) 1,800 per copy for the whole year of 2016\n\u2022 60-70 deals per month\n\u2022 Asst. Director with rehashing deals and capping deals', u'Finance Manager\nAlhambra Nissan\nJanuary 2014 to January 2015\n\u2022 Top writer with Garff group\n\u2022 Trained and mentored sales staff', u'Finance Manager\nHOOMAN NISSAN - Long Beach, CA\nJanuary 2012 to January 2014']","[u'', u'in Economics']","[u'Texas Christian University\nJanuary 2003 to January 2005', u'ADDRAN College of Liberal Arts']","degree_1 : , degree_2 :  in Economics"
0,https://resumes.indeed.com/resume/24b22e829fa07dbb,"[u'Finance Manager\nLawton Toyota - Lawton, OK\nFebruary 2017 to September 2017', u'Finance Manager\nClay Cooley Nissan - Dallas, TX\nMay 2016 to January 2017', u'Finance Manager\nLawton Toyota - Lawton, OK\nNovember 2014 to November 2014\nMarch. 20116}', u'Finance Manager\nVernon Auto Group - Vernon, TX\nAugust 2013 to October 2014', u'General Manager and Partner\nFiddle Creek Steakhouse - Stephenville, TX\nJanuary 2005 to August 2013']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/911d2128b70b13c5,"[u'Finance Manager\nPrinceton Motors - Philadelphia, PA\nDecember 2017 to February 2018\nVerify accuracy of all material information on the credit application and submit to lender.\n\nAnalyze credit reports, be able to recognize a conventional deal and turn over accordingly.\n\nBe knowledgeable of state regulations regarding finance and the fair credit reporting act.\n\nReview funding packages for accuracy prior to mailing.\n\nAddress missing stipulations communicated from lender immediately and work towards correcting any issues in funding packets.\n\nMaintain an open and professional relationship with lenders.', u'Finance/General Manager\nHighline Automotive - Philadelphia, PA\nSeptember 2015 to September 2017\nVerify accuracy of all material information on the credit application and submit to lender.\n\nAnalyze credit reports, be able to recognize a conventional deal and turn over accordingly.\n\nBe knowledgeable of state regulations regarding finance and the fair credit reporting act.\n\nReview funding packages for accuracy prior to mailing.\n\nAddress missing stipulations communicated from lender immediately and communicate and work towards correcting any issues in funding packets.\n\nMaintain an open and professional relationship with lenders.\n\nI also helped customers with service issues and maintained a good relationship with all customers to help grow the business.', u'Finance Manager\nPrinceton Motors - Philadelphia, PA\nSeptember 2013 to September 2015\nVerify accuracy of all material information on the credit application and submit to lender.\n\nAnalyze credit reports, be able to recognize a conventional deal and turn over accordingly.\n\nBe knowledgeable of state regulations regarding finance and the fair credit reporting act.\n\nReview funding packages for accuracy prior to mailing.\n\nAddress missing stipulations communicated from lender immediately and communicate and work towards correcting any issues in funding packets.\n\nMaintain an open and professional relationship with lenders.', u'Finance Manager\nFiat of Maple Shade - Maple Shade, NJ\nJanuary 2013 to September 2013\nVerify accuracy of all material information on the credit application and submit to lender.\n\nAnalyze credit reports, be able to recognize a conventional deal and turn over accordingly.\n\nBe knowledgeable of state regulations regarding finance and the fair credit reporting act.\n\nReview funding packages for accuracy prior to mailing.\n\nAddress missing stipulations communicated from lender immediately and communicate and work towards correcting any issues in funding packets.\n\nMaintain an open and professional relationship with lenders.']",[u'GED'],"[u'Abraham Lincoln High School Philadelphia, PA']",degree_1 : GED
0,https://resumes.indeed.com/resume/0d6085eac23cdde0,"[u""Director of Finance\nSeattle's Union Gospel Mission\nJune 2016 to Present\nKEY RESPONSIBILITIES\n\u2022 Responsible for financial planning, budgeting, forecasting and strategy\n\u2022 Develop annual budget working with department heads, executive team and Mission President\n\u2022 Develop and manage monthly financial reporting dashboards using Excel Power Pivot and Power Query for internal leaders and Board of Trustees\n\u2022 Drive financial performance by conducting monthly variance reporting sessions with leaders and developing action plans to improve\n\u2022 Build business plans for self-sustainable adjacent businesses including a young adult internship, mental health program and a food truck start-up business. Present study recommendations to the President and other C-level executives and lead regular meetings with leaders to drive performance\n\u2022 Co-manage major building renovation project through strong executive-level financial reporting, re-evaluating priorities considering budget constraints and Mission priorities, ensuring compliance with federal grant conditions and contract evaluation with major suppliers\n\u2022 Analyze and work with internal departments to optimize the performance of the largest supplier to the Mission at the least cost\n\u2022 Mission leader for financial system transition to cloud-based Oracle PCBS system"", u'Senior Finance Manager\nThe Boeing Company\nNovember 2012 to June 2016\nPOSITIONS HELD\n\u2022 737, 747, 767, 777 Engineering Financial Operations\n\u2022 747, 767, 777 Program Estimating\nKEY RESPONSIBILITIES\n\u2022 Served as the CFO for Airplane Programs VP Engineering\n\u2022 Advised engineering executive team on how to identify and achieve continuous productivity improvements to ensure we met or exceeded our corporate business plans\n\u2022 Managed and forecasted ~$2B annual budget and staffing plans for ~4,000 person engineering organization\n\u2022 Developed detailed financial and staffing metrics from a variety of financial systems to effectively run the business\n\u2022 Implemented new Oracle cost management system into the engineering finance team\n\u2022 Actively hired, evaluated and developed staff of ~40 employees and managers\n\u2022 Pursued lean ideas to continuously improve the company finance processes - created 30% worth of extra capacity in 2014, integrated financial operations and program estimating for major factory transformation projects\n\u2022 Estimated and forecasted ~$0.5B warranty program\n\u2022 Partnered with Pricing, Business Operations and Customer Engineering to price 300 - 500 airline custom option packages each quarter\n\u2022 Developed business cases and partner with Engineering, Manufacturing and Supplier Management to execute multi-billion dollar profitability initiatives on each airplane model\n\u2022 Partnered with key stakeholders to develop financial recommendations on a $0.5B conversion to robotic manufacturing\n\u2022 Led model development of multiple cost estimating relationships to increase confidence in the estimating and quarterly forecast processes - recipient of 2 company Diamond Awards', u""Finance Manager\nThe Boeing Company\nJune 2005 to November 2012\nPOSITIONS HELD\n\u2022 Supplier Management Product Development Estimating\n\u2022 747, 767, 777 Program Estimating\n\u2022 Supplier Management Systems and Interiors Finance\n\u2022 Supplier Management Lean Finance\n\u2022 Supplier Management Estimating\nKEY RESPONSIBILITIES\n\u2022 Led Supplier Management estimate creation for ~$10B airplane development program and communicated recommendations to program executive leadership\n\u2022 Led model development of multiple statistically derived cost estimating relationships to increase confidence in the estimating and quarterly forecast processes - recipient of 3 company Diamond Awards\n\u2022 Developed company-wide audit compliant process for documenting basis of estimate rationale\n\u2022 Led the development of a $0.1B engine improvement program estimate\n\u2022 Developed and executed a process for recovering costs due to supplier manufacturing discrepancies - Successfully recovered $0.2B - $0.3B\n\u2022 Led the hiring and promotion team responsible for filling a 300 - 400 person organization's employment requirements\n\u2022 Managed a $5B+ airplane systems and interiors procurement forecast - partnered with Procurement to negotiate supplier contracts to execute to the forecast\n\u2022 Partnered with senior executives to research and implement the Toyota Production System within Boeing Commercial Airplanes - Ran two successful supplier pilot programs\n\u2022 Designed and implemented a lean office program for the Supplier Management Finance organization\n\u2022 Developed recurring and non-recurring Supplier Management cost estimates and deployed cost targets for a variety of commercial and military derivative aircraft ranging from $0.5B - $2B"", u""Finance Analyst\nThe Boeing Company\nNovember 1999 to June 2005\nPOSITIONS HELD\n\u2022 Mathematical Modeler\n\u2022 Procurement Financial Analyst\nKEY RESPONSIBILITIES\n\u2022 Developed statistically-based cost estimating relationship for predicting should costs for procured hardware ranging from $100's to $10M + per ship set\n\u2022 Partnered with all major structures suppliers - both foreign and domestic - to create models that balanced mathematical accuracy and technical feasibility\n\u2022 Developed Supplier Management estimates to support multiple program estimating, make-buy and contracting decisions\n\u2022 Led a team of analysts responsible for training and implementing a statistical modeling process in 11 Asian major structures and systems suppliers - partnered both with executive leadership and working-level teams\n\u2022 Created and delivered statistical modeling training materials and courses to both internal customers and external suppliers\n\u2022 Continuously researched the applicability of new mathematical techniques to support the strategic business plan""]","[u'M.S in Applied Mathematics', u'B.S in Mathematics']","[u'University of Washington\nJanuary 1999', u'University of Puget Sound\nJanuary 1998']","degree_1 : M.S in Applied Mathematics, degree_2 :  B.S in Mathematics"
0,https://resumes.indeed.com/resume/f48c8532527baad0,"[u'Finance Director/Sales Manager\nsheehy ford - Springfield, VA\nJanuary 2014 to January 2015\nResponsibilities\nHead of the finance dept\nmanage 4. F&I', u""finance director\nrosner nissan - Stafford, VA\nJune 2013 to November 2013\nResponsibilities\ndirecting the finance department\nall aspects of finance.\ncall in my deals,controlling the sales, settle it,\nget it approved by the banks , follow it up until it s funded\nrehashing deals calls in the CP, ones who aren't funded\ninclude new deals\ndaily posted all my deals\n\nAccomplishments\nalways get my goal\nno money on the street\nfollow up all sales for good csi\ncongratulated the customers\n98% of my deal are funded\nstrong in second chance finance 61% of my deals\neven open bk\n\n\nSkills Used\ngoal oriented ,focused\ndeterminated ,very technical\nintegrity loyalty and knowledge\ngood relation with banks"", u'finance manager\nspringfield toyota - Springfield, VA\nNovember 2011 to June 2013\nResponsibilities\nas a finance manager I was settling deals\nselling products and services with a good penetration of my products\nget deals approved with dealertrack or route one ,make calls , get them funded\ndo the tag with crv.\n\nAccomplishments\nmake sure all deals pending are funded or follow up withs the banks\nall stips are in the deals or faxed to the bank\nclose all funded deals.\n\n\n\nSkills Used\nmake value on my products and services as a salesman\nshow them honesty,respect, good demonstrations of my menu\nso they can understand what they are purchasing from me.', u'sales manager\nicon motors - Manassas, VA\nMarch 2007 to June 2012\nResponsibilities\ngoing to the auction buy cars\nreconditioning them then put it on my lot for sales\nor buying car from the banks ,entreprise,budget,........\nafter financing the vehicle mostly second chance\n\nAccomplishments\nmake sure I have 50 to 60 cars on my lot\nall of them ready for sale\naccomplished great customer skills by converting them to buy my used vehicles\n\n\n\nSkills Used\nalways patient\nand been a good listener and organise\nrespectful,\nand built value of my products and services so the profit will be there. high pvr', u'finance manager\nrosenthal infiniti - Corner, VA\nJune 2004 to March 2007\nResponsibilities\nas a finance manager I was settling deals\nselling products and services with a good penetration of my products\nget deals approved with dealertrack or route one ,make calls , get them funded\ndo the tag with crv\n\nAccomplishments\nmake sure all deals pending are funded or follow up with the banks\nall stips are in the deals or faxed to the bank\nclose all funded deals\n\n\n\nSkills Used\nmake value on my products and services as a salesman\nshow them honesty,respect, good demonstration my menu\nso they can understand what they are purchasing for me', u'salesman\nrosenthal nissan mazda - Tysons Corner, VA\nJuly 1999 to August 2004\nResponsibilities\nas the salesman I was in charge of the customer from meet and greeding\nto close the sale negociated the selling price with profit ,trying to get a committement from customer,demonstrated the vehicle to the customer ,test driving the vehicle before going to the finance dept and get the car to get ready make sure it s clean\nfor delivery\n\nAccomplishments\nselling lot of cars as the top salesman\nalways get my monthly base quotas\nstrong gross profit on every single delivery\nvery good csi too\n\n\n\n\nSkills Used\npatient attentive good listener\nask the customer to follow me for demonstration\nvery respectful,clean neat as a professional salesman\nsmell good very important']","[u'bachelor of commerce in marketing- communication and sales', u'associates in computer sciences in program dbase 1.2.3, pascal , dos.......system unix c,c+']","[u'institut superior of commerce Paris (75)\nJanuary 1992 to January 1996', u'institut marocain of technologies Casablanca\nJanuary 1989 to January 1992']","degree_1 : bachelor of commerce in marketing- commnication and sales, degree_2 :  associates in compter sciences in program dbase 1.2.3, degree_3 :  pascal , degree_4 :  dos.......system nix c, degree_5 : c+"
