,resume,work_exp,edu,univ,education_json
0,https://resumes.indeed.com/resume/f1739f2d78b55125,"[u""SALES MANAGER\nSHIRTS UP SERIGRAPHICS - Anchorage, AK\nSeptember 2016 to Present\nInside and outside sales to assess marketing and representation needs of various organizations. Customize promotional packages to suit the needs of $5- $25,000 clients. Use Adobe Photoshop and Illustrator to provide customized mockups of products to clients. Provide exceptional customer service by attending client's events,\ndelivering items and representing Shirts Up as a community supporter. Freight & Fulfillment Supervision.""]",[u'BBA in Marketing and Management'],[u'UNIVERSITY OF ALASKA\nDecember 2017'],degree_1 : BBA in Marketing and Management
0,https://resumes.indeed.com/resume/b2d1dd884a57aa50,"[u""Sales Manager\nNew Century Honda - Glendale, CA\nFebruary 2018 to Present\nTook some time off after Mission Hills. Averaging $2200 a copy with the other desk managers at $1300 and $900 collectively. Putting up 75% of the entire store's gross. Have the numbers to show for it."", u'General Sales Manager\nNissan Of Mission Hills\nAugust 2014 to September 2017\nOne of the largest Nissan dealerships in the country. 250-280 new cars. Owners decided to go in a different direction. 400-450 unit dealership, until our gradual drop in sales. Went down to under 300 total units a month.', u'Sales Manager/Finance Director/Finance Manager\nAlhambra Nissan\nNovember 2012 to August 2014\nDealership was sold to the Ken Garff group. I was transferred to Nissan of Mission Hills, which was a sister store/same owners.', u'Finance Manager\nKia of Cerritos - Cerritos, CA\nFebruary 2010 to January 2012\nDealership was selling 150 cars when I first started. We jumped to 400 cars plus within a year. No turning back from there. Took my 2nd year vacation to Europe, but decided to keep traveling.', u""Sales Manager\nKen Grody Ford - Buena Park, CA\nApril 2004 to September 2008\nApril 2004-September 2008\nStarted as a closer and was promoted to finance within 2 months. Then promoted to the desk the following month. Economy took a downward spiral. Went from selling 600-700 units a month to 250-300. Income wasn't sufficient enough at the time, so left the car business and started up a transport company."", u'Sales\nSouth Bay Toyota - Gardena, CA\nMay 2002 to April 2004\nMay 2002-April 2004\nTop gross month in month out. Was the only salesperson to make as much as finance if not more at times. Straight sales store so I basically just lived on half deals(closed an average of 50-60 deals a month. All haves). Was waiting my turn to move into finance, however, there were no changes at all while I was there. Friend called me over to Ken Grody Ford for a finance opening.']",[u'High School Diploma in sales and gross'],[u'American Fidelity Finance School'],degree_1 : High School Diploma in sales and gross
0,https://resumes.indeed.com/resume/f740ad9458cb8868,"[u'Sales Manager\nApex by sunglass hut - Memphis, TN\nApril 2015 to March 2018\nDuring my time as the sales/hiring manager at Apex By Sunglass Hut I was faced with many challenges. With us being a Flagship store the desire for us to succeed and build a brand was extremely high. Being the first store of its kind, not only did we face normal challenges of a new retail store, but we were also responsible for building a relationship with our host company. Our stretch goal of 1.2 million dollars our first year was not only met, but exceeded by 90%. I feel particularly proud of this because I was tasked with hiring the staff that was able to achieve such a great accomplishment. While training the staff I greatly stressed customer service as well as product knowledge. My day to day duties as a manager included; Supervising a team of sales associates, Selling and maintaining hourly sale goals, Operating ciao, kronos, and ibm pos systems, accounted for all cash, credit, and returned transactions.I ensured the store was stocked,displayed, and marketed correctly. Ensured all Loss/prevention guidelines were being done correctly and responsibly with daily inventory counts.', u""Assistant Manager\nFinish Line inc - Memphis, TN\nJuly 2014 to April 2015\nDuring my time at Finisline I learned many skills that were beneficial through out my retail career. I started here as a sales associate in high school. Within two months I was promoted to assistant manager. While at finishline I learned how to manage task with large marketing and display changes all while meeting the large customer demand of the second largest finishline in the world as a 7 million dollar store. I was responsible For the men's footwear section of the store as well as the nike room in the store. I was also given the opportunity to work here during our remodel period. I was tasked with setting up the mens wall with my co manager and ensured its beauty along with company guidelines.""]",[u'Some college'],[u''],degree_1 : Some college
0,https://resumes.indeed.com/resume/703dff1a752763c9,"[u'Sales Manager\nRocketIAQ.com - Pottstown, PA\nAugust 2015 to Present']","[u""Bachelor's""]",[u''],"degree_1 : ""Bachelors"""
0,https://resumes.indeed.com/resume/d9b94891851eb5f0,"[u'Sales Manager\nBrown Chemical Co, Inc - Oakland, NJ\nJanuary 1974 to January 2018\nResponsible for the company total sales to food, fragrance, pharma companies to support a Chemical Distribution Co.\n\u2022 Responsible for the global strategic/tactical sales of all chemical materials.\n\u2022 Optimized supply chain to reduce material lead-times and improve Customer Service levels\n\u2022 Developed VMI/JIT supplier programs to reduce material lead-times resulting in production schedule flexibility and quality improvements.\n\u2022 Improved sales by $17M by implementing Strategic Supplier Alliances/ Supplier Consolidation programs.\n\u2022 Changed tactically-minded organization to adopt strategic business mindset.\n\u2022 Participated in several Supplier Assessment Programs.\n\u2022 Participated in NPD/EPD cross functional teams to drive innovation.\n\u2022 Assisted Procurement Managers to identify cost improvements, reduce inventories, improve quality levels, and facilitated supplier integration into the supply chain.\n\u2022 Supported key stakeholders in Marketing, Sales, R&D, Operations to align sales department to internal department objectives\n\u2022 Managed sales staff of four (4) to drive company sales to support company goals\n\u2022 Key member of company leadership team responsible for company profitability']",[u'BA in Economics'],"[u'Queens College Flushing, NY']",degree_1 : BA in Economics
0,https://resumes.indeed.com/resume/21ff6f180ccc8f40,"[u""Sales Manager\nElegant Beauty Supply\nJuly 2013 to July 2013\n07/2013 to Current\nIdentified prospective customers using lead generating methods and performing an average of 60 cold calls per day.\nParticipated in various incentive programs and contests designed to support achievement of production goals.\nDeveloped tool to track and monitor personal sales opportunities, deals in progress and finished contracts.\nPlanned and executed national sales department improvements, updating the company's approach to marketing,\ncost analysis, presentations and territory establishment.\nResponsible for implementing all business-building and relationship-building expectations with uniquely\nassigned accounts and customers. Prepared monthly commissions payroll reports for 10+ sales representatives.""]","[u'Associates in arts', u'High School Diploma']","[u'Broward College\nJune 2015', u'Everglades High School\nJune 2012']","degree_1 : Associates in arts, degree_2 :  High School Diploma"
0,https://resumes.indeed.com/resume/9480bdc20d5d70ac,"[u""Sales Supervisor\nMacy's - Altoona, PA\nMarch 2016 to Present\nHome Store and Childrens Department\nCoach associates to achieve sales, credit and on-line orders. Monitor all store associates to making daily sales. Assist in placing merchandise out and following company guidelines. Open, close store with security codes and keys .Follow a 6 week schedule opening 3 days and closing 2 evenings."", u'Sales Manager\nFamily Shoes - Altoona, PA\nJanuary 1988 to January 2016\nResponsible for Jewelry/ Family Shoes, /Ladies Accessories/Lingerie/Sleepwear. Benchmark sales, follow company planners, coach associates to company standards for rewards, jcp.com and surveys. Place merchandise, assist with markdowns, and price changes.Hired, trained Complete yearly appraisals.\n\nJewelry Manager:\nAchieved district sales champion of 1.2 million dollars for three consecutive years .Leader of 15 commissioned sales associates. Planned the sales, care plans and credit applications for department/individuals.Hired, trained, evaluated and terminated associates.Scheduled staff according to company guidelines Placed special orders and completed customer repairs.Assist store opening / closing duties. Worked a rotating management schedule.\n\nDepartment Merchandising Assistant / Commissioned:\nIndividually maintained productivity for the company commission standard. Assisted with buying merchandise for the store. Achieved district sales status as an All-star for the Store.\nStore Customer Service Supervisor:\nManaged customer service in the store. Monitored all sales associates customer service awards.Ordered all register and office supplies staying within the stores budget. Responsible for opening and closing the store. Cash room duties included balancing the tills and registers.\nStore Training Supervisor / Customer Service\nHired and trained new associates for the store and at the holiday season.Attended District training seminars for new company programs. Scheduled associates to the company sales plan.Assisted managers with appraisals.Continued job duties of a customer service supervisor.']",[u'Associate Degree in Business Administration'],"[u'Mount Aloysius College Cresson, PA']",degree_1 : Associate Degree in Bsiness Administration
0,https://resumes.indeed.com/resume/18254c3c5c038d55,"[u'Internet Sales Manager\nMossy Nissan - Chula Vista, CA\nMarch 2017 to Present\nInternet sales', u'Sales\nPerry Chryser jeep dodge\nSeptember 2015 to October 2016', u'Internet sales manager\nKearny Pearson ford - Kearny Mesa, CA\nJanuary 2012 to August 2015\nSales and leasing consultant over the Internet auto sales']",[u''],[u'Grover Cleveland high school'],degree_1 : 
0,https://resumes.indeed.com/resume/aa49a88ca7ef3d43,"[u'Sales Manager\nMidcom group\nOctober 2014 to January 2018', u'Sales Manager\nMidcom group\nOctober 2014 to January 2018']","[u'Bcom graduate', u'B.com']","[u'Hindi high school', u'']","degree_1 : Bcom gradate, degree_2 :  B.com"
0,https://resumes.indeed.com/resume/b9ef8ba77de57088,"[u'Sales Manager\nLegacy Coffee Services - Houston, TX\nFebruary 2015 to Present\n\u2022 Direct and coordinate activities involving sales of new accounts and maintain a quota. Plan and direct sales meetings, new training and strategies to help new sales reps.\n\u2022 Resolve costumer complaints regarding sales and service.\n\u2022 Confer with potential costumers regarding equipment needs and advise costumers on types of equipment to purchase.\n\u2022 Monitor costumer preferences to determine focus of sales efforts.', u'Sales Manager\nProStar Coffee Services - Houston, TX\nJanuary 2008 to May 2014\n\u2022 Resolve costumer complaints regarding sales and service\n\u2022 Plan and direct staffing, training, and performance evaluations to develop and control sales and service programs\n\u2022 Determine price schedules and discount rates.\n\u2022 Confer with potential costumers regarding equipment needs and advise costumers on types of equipment to purchase.\n\u2022 Review operational records and reports to project sales and determine profitability.\n\u2022 Monitor costumer preferences to determine focus of sales efforts.\n\u2022 Confer or consult with department heads to plan advertising services and to secure information on equipment and costumer specifications.\n\u2022 Represent company at meetings to promote products.', u'Sales Representative\nLonestar Coffee Services - Houston, TX\nApril 2002 to September 2007\n\u2022 Direct, plan, or implement policies, objectives, or activities of organizations or businesses to ensure continuing operations, to maximize returns on investments, or to increase productivity.\n\u2022 Analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.\n\u2022 Negotiate or approve contracts or agreements with suppliers, distributors\n\u2022 Direct or coordinate activities of businesses or departments concerned with production, pricing, sales, or distribution of products.']","[u'', u'']","[u'College of Biblical Studies\nJanuary 1997 to January 2000', u'Sul Ross State University\nJanuary 1994 to January 1996']","degree_1 : , degree_2 :  "
0,https://resumes.indeed.com/resume/d85384e7c969b6c7,"[u'Sales Manager\nBoost Mobile - Philadelphia, PA\nNovember 2012 to Present\nSales Rep\nSocial media promotions\nComputer programming']",[u'High School Diploma'],[u'Frankford High School\nJanuary 2006'],degree_1 : High School Diploma
0,https://resumes.indeed.com/resume/65b80de1547736e3,"[u""Office Manager\nInjury Relief Chiropractic - Richardson, TX\nJune 2015 to Present\nI am in charge of opening and closing the office each day. It is my duty to ensure the office is clean, presentable, and that all equipment is in proper working order. It is my responsibility to create and maintain all patient files both in our office and online. I answer calls from various patients, doctor's office, and attorney's office. I facilitate communication between each party by providing accurate and complete information about patient treatment, and case status, in a timely manner. I log all call and therapy details to ensure a accurate record is kept for each individual patient so the most up-to-date information is readily available."", u'Sales Manager\nRent A Center - Carrollton, TX\nOctober 2013 to June 2015\nI open and close the office each day. Before my work day began I would walk the sales floor making sure the store was clean, merchandise was in proper working condition and everything was appropriately tagged. Customer service was my top priority, I answered calls and responded to customer inquiries with accurate information making sure to take the time necessary to ensure all of their questions were fully answered. I worked quickly to resolve customer concerns and service calls, I would make follow up calls to confirm that the customers concern was appropriately addressed and they were happy with the results. I worked closely with the credit manager to set up a system of deliveries, pick ups, and merchandise service calls that was time efficient and kept in mind the needs of our customers and also the well being of our delivery guys. I processed payments from customers who called in and those who walked in.']","[u'', u'']","[u'Plano West Senior High School', u'El Centro College']","degree_1 : , degree_2 :  "
0,https://resumes.indeed.com/resume/64e305bbee734e7d,"[u""Sales Manager\nRamsey chrysler jeep dodge - Ramsey, NJ\nDecember 2017 to March 2018\nConducted analysis to address sales and profit\nMonitored multiple databases to keep track of all company inventory.\nPlanned and executed the closing of customers when purchasing a vehicle.\nIdentified prospective customers using lead generating methods.\nParticipated in various incentive programs and contests designed to support achievement of production goals.\nDeveloped tool to track and monitor personal sales opportunities, deals in progress and finished contracts.\nManaged organization's largest region and performed full sales cycle duties, increasing annual sales by 60%."", u""Sales manager/closer\nROUTE 46 CHRYSLER JEEP DODGE - Little Falls, NJ\nMay 2014 to December 2017\nIdentified prospective customers using lead generating methods and performing an average of 60 cold calls per day.\nParticipated in various incentive programs and contests designed to support achievement of production goals.\nDeveloped tool to track and monitor personal sales opportunities, deals in progress and finished contracts.\nManaged organization's largest region and performed full sales cycle duties, increasing annual sales by 60%.\n\nRetained and ensured proper handling and care of 150 existing client accounts.\nResponsible for implementing all business-building and relationship-building expectations with uniquely assigned accounts and customers.\nTook daily inbound calls and key-entered orders, faxes, backorders and credit memos for assigned accounts and clients.\nConsistently met and exceeded department expectations for productivity and accuracy levels."", u'General Sales Manager\nRamsey Chrysler jeep dodge - Ramsey, NJ\nSeptember 2006 to May 2014\nPromoted dynamic, positive and memorable guest experiences.\nMaximized company revenue\nCapitalized on industry changes to maximize company revenue.\nManaged the day-to-day tactical and long-term strategic activities within the business.\nConducted cost, schedule, contract performance, variance and risk analysis.\nReviewed and approved billing invoices and expense reports.\nAdhered to company policies and implemented standards in a fair manner.\nUtilized established sales techniques and persuasive communication skills to meet personal sales objectives.\nEncouraged team members to meet and exceed objectives by setting goals, tracking performance on a daily basis and implementing improvement strategies.\nStayed up-to-date on extensive company products and services.\nNegotiated and closed contracts\nHired and trained all sales staff for new store location.\nMonitored customer preferences to determine focus of sales efforts.\nGenerated monthly and annual sales reports.\nCreated and directed sales team training and development programs.\nResolved customer complaints by exchanging merchandise, refunding money and adjusting bills.\nWrote sales slips and sales contracts.', u'Finance Manager\nKerbeck auto group - Atlantic City, NJ\nJune 1997 to November 2005\nNegotiated and reviewed business contracts and financial models with profitability and financial success in mind.\nRecommended innovative alternatives to generate revenue and reduce unnecessary costs.\nSecured loans for high level management spending purposes.\nCreated and executed short and long-term customized comprehensive financial strategies to reach company goals.\nUpdated customer accounts with interactions, payments and personal information.\nReached out to customers to verify information and follow up on issues.']",[u'associates in communication'],"[u'East Carolina University Greenville, NC']",degree_1 : associates in commnication
0,https://resumes.indeed.com/resume/6c7025a03dacfdd3,[u'Sales Manager\nTrue Wireless\nDecember 2016 to January 2018\nI provided lifeline government phones included cell phones. For free with proof of government assistance. I managed Southwest of Oklahoma including towns Hobart Weatherford Clinton aunt Elk City. I also with two agents under me.'],"[u'Diploma', u'Diploma']","[u'Hobart High School', u'Kinesiology']","degree_1 : Diploma, degree_2 :  Diploma"
0,https://resumes.indeed.com/resume/6aaf66c1c5a424d7,"[u'Sales Manager\nCamping World of Syracuse\nJanuary 2017 to October 2017', u'Sales Manager\nRomano Chrysler Jeep - New York, NY\nAugust 2011 to November 2016\n\u2022 Directed and coordinated activities for automobile sales\n\u2022 Arranged customer payment plans and accepted payments\n\u2022 Handled confidential and time-sensitive data\n\u2022 Coordinated customer accounts for loan processing\n\u2022 Facilitated responsible and reliable daily customer interaction\n\u2022 Hired and conducted professional development training for associates\n\u2022 Implemented loss prevention and store damage prevention methods\n\u2022 Provided individual guidance and special assistance to facilitate positive staff motivation and ensure excellent customer service feedback\n\u2022 Generated and encouraged individual monthly sales goals for associates and overall for the dealership\n\u2022 Demonstrated integrity, respect, and accountability when forming an environment of successful sales performance.']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/fc0547bc42764c60,"[u""Sales manager\n24 Hour Fitness - Santa Barbara, CA\nJuly 2017 to March 2018\nPERSONAL BANKER, WELLS FARGO, SANTA BARBARA CA\nAdvise customers with finding financial services and products that apply to their lifestyle. Provide excellent customer\nservice. Organized. Manage large amounts of money. Great problem solving skills. Provides a positive work environment\nfor colleagues and customers. Maintain positive relations with clients. Profile building. Assess and discover client's fi-\nnancial needs. Manage own business portfolio. Build own clientele base. Coaching tellers with sales and customer serv-\nice.\n\nBARISTA, STARBUCKS COFFEE, MONTECITO CA\nServed hot/cold beverages to customers. Listened to customer's complaints. Adhere to customer complaints. Handled\nmoney (cash, credit card, etc) as a cashier. Organize stockroom.\n\nSALES ASSOCIATE, THE WALKING COMPANY, SANTA BARBARA CA\nGreet customers. Took customer's shoe sizes. Organize stockroom. Handle money. Recommend products that best suit\nthe customer needs. Used technology to further assist customers. Made life long customers.\n\nBARISTA, STARBUCKS COFFEE, MONTECITO CA\nServed hot/cold beverages to customers. Listened to customer's complaints. Adhere to customer complaints. Handled\nmoney (cash, credit card, etc) as a cashier. Organize stockroom.\n\nLUMPER/FORKLIFTER, DEDICATED MANAGEMENT GROUP, MERCED CA\nOrganize received shipment. Efficiently load/unload delivery trucks. Drove forklift. Maintained the safety rules and regula-\ntions.\n\nSUPERVISOR, CHILITOS RESTAURANT, MERCED CA\nServed food to customers. Assisted chefs with food preparation. Handled money as a cashier. Occasional stand-in chef.\nWould open and close restaurant.""]","[u'in Communications', u'']","[u'Santa Barbara City College', u'Golden Valley High School']","degree_1 : in Commnications, degree_2 :  "
0,https://resumes.indeed.com/resume/de8d0412b3f49f6b,"[u""Sales Manager\nMacy's\nPresent"", u""Sales Associate\nMacy's\nMay 2016 to January 2017""]",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/588f1981638cb2bb,"[u'Sales Manager\nFit Turf, Inc. - Westminster, CO\nSeptember 2017 to March 2018\nRecruitment and training of Sales Professionals to sell residential lawn care\nHomeowner in the North Denver market.', u'General Manager/Sales Manager\nScotts Lawn Service - Parker, CO\nMay 2005 to September 2016\nOverall P&L responsibility for Denver market with operating budgets in excess of 4mm. Developed, implemented and managed all sales, marketing, and operational strategies for the greater Denver market. Direct oversight of Sales, Customer Service, and Production Managers with overall responsibility of up to 60 employees, fleet of 25 vehicles,\nand 10,000 customers. National recognition of exceeding budgeted\ngross revenue, Ebita, and overall customer retention.', u'General Manager/Sales Manager\nTru Green Corporation - Wheatridge, Colorado\nSeptember 1997 to April 2005\nDirect oversight of Sales, Customer Service, and Production Managers and overall responsibility in excess of 80 employees. Overall P&L responsibility for the north Denver market in excess of 6mm. Started as Sales Manager and was promoted to Branch Manager after two years.']",[u'Bachelor of Science'],"[u'Bemidji State University Bemidji, MN']",degree_1 : Bachelor of Science
0,https://resumes.indeed.com/resume/7b0d44394bbc13c4,"[u'Sales\nDisney - Anaheim, CA\nOctober 2010 to November 2014\nMaintained a well stocked store/stores.\nLite phone duties.\nMaintained knowledge of sizes/on hand stock on property.\nImplementation of boh/foh guest servicing ideals.\nProvided exceptional guest service.\nSales Associate', u'Sales\nBurlington\nAugust 2009 to February 2010\nFloor customer service', u'Manager\nWal-Mart - Industry, CA\nApril 2002 to September 2007\nMaintained all cash registers in store as well as scheduled breaks and lunches for all front end\nassociates. Resolved customer issues. Replenished merchandise in front end registers.\nMaintained communication directly with store manager and assistant managers while providing\nexceptional customer service.']",[u'Other'],[u''],degree_1 : Other
0,https://resumes.indeed.com/resume/0156c41befd4bfa1,"[u'Manager\nJenn-Air\nJanuary 2017 to July 2017\nPresent\nWhirlpool Corporation; Pittsburgh, PA\n\u2022 Actively managed a $8 million market and 17 accounts across 3 states\n\u2022 Developed and implemented marketing and consumer promotions through trade customers\n\u2022 Managed relationships and events with trade customers, builders, designers, and architects\n\u2022 Analyzed competitive data and marketplace trends to make strategic business decisions\n\u2022 Developed and managed a budget for travel and sales activities to drive growth within the market\n\u2022 Grew the market by 17.8% in units and 13.5% in revenue in 2017', u'Sales\nDevelopment\nJanuary 2016 to August 2016\n6 - June 2017\nWhirlpool Corporation; Pittsburgh, PA\n\u2022 Actively managed a $60 million market and 36 accounts\n\u2022 Developed strategic relationships with trade customers to understand channel needs\n\u2022 Recognized as the Sales Execution Best Practice Winner for success in improving Maytag TL agitator\nwasher sales +142% YoY\n\u2022 Aided in the onboarding and development of a new representative in the Pittsburgh market\n\u2022 Created a training program for new hires improve usage and understanding of sales analytical tool', u""Sales\nJanuary 2015 to May 2015\n5-Aug 2015\nWhirlpool Corporation; Benton Harbor, MI\n\xa7 Created a dishwasher gap analysis to identify Whirlpool's strengths and weaknesses in comparison to competitors for future products\n\xa7 Analyzed market performance before and after a Sears store closed in 5 metropolitan areas and nationally to influence future strategy\n\xa7 Implemented a sales commission rate tool for field sales to help shift the mix to high margin\nproducts\n\xa7 Conducted a price elasticity study of 15 SKUs to determine effective price points"", u""Chief\nAssociated\nJanuary 2015 to May 2015\nStudents of Michigan State University; East Lansing, MI\n\xa7 Authorized spending of a $1.6 million budget\n\xa7 Responsible for overseeing and leading 24 staff members\n\xa7 Provided oversight in the formation and implementation of campus initiatives and events to enhance the experience of Michigan State students\n\xa7 Worked together with Michigan State University's Legal Counsel to review contracts""]",[u'Bachelor in Marketing'],[u'State\nJanuary 2016 to May 2016'],degree_1 : Bachelor in Marketing
0,https://resumes.indeed.com/resume/c1c8ccf43b17b6f4,"[u""Sales\nCelestial Dreams - Reisterstown, MD\nOctober 2016 to February 2018\nResolve customer complaints regarding sales and service.\n\u25cf Determine price schedules and discount rates.\n\u25cf Confer with potential customers regarding equipment needs and advise customers on types of equipment to purchase.\n\u25cf Answer customers' questions about merchandise and advise customers on merchandise selection.\n\u25cf Itemize and total customer merchandise selection at checkout counter, using cash register, and accept cash or charge card for purchases.\n\u25cf Take inventory or examine merchandise to identify items to be reordered or replenished."", u'Manager\nCelestial Dreams - Owings Mills, MD\nJanuary 2016 to February 2018\nDirect and coordinate activities involving sales of manufactured products, services, and commodities.\n\u25cf Plan and direct staffing, training, and performance evaluations to develop and control sales and service programs.\n\u25cf Maintain current product and competitor knowledge to effectively sell product solutions tailored to consumer needs.\n\u25cf Inspect finished products for quality and adherence to customer specifications', u'Sales\nCelestial Dreams - Ocean City, MD\nMarch 2016 to January 2018\nPromote brand awareness through product demonstrations in various venues, including retail locations, trade shows and corporate and industry events.\n\u25cf Setup, tear down and merchandise in-store product displays, including stock rotation and inventory reconciliation.\n\u25cf Monitor customer preferences to determine focus of sales efforts.\n\u25cf Guided and instructed large groups of children, teenagers, adults, and families as a surf instructor and motivator.']","[u""Associate's in Business Marketing"", u'']","[u'Community College of Baltimore County Essex Baltimore, MD\nJanuary 2016 to January 2017', u'Westminster High School\nJanuary 2016']","degree_1 : ""Associates in Bsiness Marketing"", degree_2 :  "
0,https://resumes.indeed.com/resume/83cc6de1ed85cb32,[u'Sales Manager\nXerox'],[u'On my resume'],[u''],degree_1 : On my resme
0,https://resumes.indeed.com/resume/e45c6130ae88b2c1,"[u""Sales Manager/Sales Analyst\nGold Medal Bakery - Fall River, MA\nMarch 1984 to May 1984\nResponsible for obtaining profitable results through store level management by developing the team through motivation and product knowledge development.\n* Manage the sales administration function, whenever possible, and advising store management and receivers on maximizing sales and creating an environment where customer service can flourish.\n* Responsible for managing the sales, developing a business plan covering sales and shrink controls, while meeting agreed targets and goals.\n* Assist in the development and training of store personnel on the OMT ordering system, specifically advising on: realistic forecasts for each product based on historical data, product trends, competitive activity, promotional strategy and sales effort, and sales promotion program plans.\n* Ensure that all sales activities are in accordance with the store guidelines.\n* Responsible for monitoring the performance of the bread item sales team by establishing a system of reports and communications involving sales.\n* Analyze sales and trends to maximize profitability in the Shaw's Private Label Bread Category.\n* Update planograms for existing stores year round to meet seasonal trends and new product lines within the Private Label Category.\n* Track performance on all Private Label SKUs within the bread category.\n* Provide weekly sales reports to both management and sales staff at Gold Medal Bakery.\n* Conduct programs and product samples as necessary.\n* Work with sales team to ensure sales are being met or exceeded at store level.\n* Responsible for identifying sale opportunities by utilizing off- shelf displays and hand-to-hand sales.\n\nBaer Supply, Inc. - Providence, RI\nInside Sales Representative\n* Respond to incoming calls regarding customer orders.\n* Item inquiries and price quotes.\n* Record and resolve problems with orders.\n* Communicate with warehouse managers on ETAs and inventory.\n* Maintain 100-customer account in-house package.\n\nFurniture Factory Outlet - Seekonk, MA\nAssistant Manager\n* Assist customers with furniture selection and sales.\n* Responsible for daily sales reporting.\n* Supervision and assisting sales staff with closing sales.\nNielsen Media Research - Niantic, CT\nField Supervisor/Field Representative\n* Installed and maintained information-gathering electronic equipment on televisions, VCRs, cable boxes and satellite dishes.\n* Managed 19 field representatives covering Boston and surrounding counties, Providence, New Hampshire, and Vermont.\n* Responsible for supervision and development, staff evaluation forecasting, coordinating staff to insure adequate coverage to meet production demands, handled customer complaints, and contributed toward annual performance reviews.\n\nWyatt Energy - New Haven, CT\nHeavy Oil Dispatcher/Accounts Payable Clerk\n* Billing retail customers for light and heavy oil deliveries.\n* Creating and mailing of invoices. Creating and distributing weekly and monthly reports to salespeople and upper management.\n* Weighing and dispatching of heavy oil and asphalt products to industrial accounts. Completion of asphalt and heavy oil delivery reports while maintaining log sheets and tickets.\n* Report hourly to ADT system while monitoring personnel activity in terminal.\n\nArmstrong Rubber Company - New Haven, CT\nAccounts Payable Clerk\n* Receiving and coding of invoices.\n* Voucher preparation and computer input.\n* Determination of discounts and tax accruals for various invoices. Heavy contact with vendors.""]",[u'B.S. in Business Administration'],"[u'University of Connecticut Storrs, CT\nJanuary 1973 to January 1977']",degree_1 : B.S. in Bsiness Administration
0,https://resumes.indeed.com/resume/5a8abe7db3e38908,"[u""Sales Manager\nVictoria's Secrect - Lithonia\nMay 2010 to Present\n30058, GA"", u""Sales Supervisor\nVictoria's Secrect - Lithonia\nApril 2007 to May 2010\n30058, GA\nl Greeted customers in a timely fashion while quickly determining their needs.\nl Recommended merchandise to customers based on their needs and preferences.\nl Wrote sales slips and sales contracts.\nl Maintained knowledge of current sales and promotions, policies regarding payment and exchanges and security\npractices.\nl Responded to customer questions and requests in a prompt and efficient manner.\nl Contacted other store locations to determine merchandise availability.\nl Engaged with customers in a sincere and friendly manner.\nl Prioritized helping customers over completing other routine tasks in the store.\nl Completed all cleaning, stocking and organizing tasks in assigned sales area.\nl Prioritized helping customers over completing other routine tasks in the store.\nl Built relationships with customers to increase likelihood of repeat business.\nl Contributed to team success by exceeding team sales goals by 60%.""]",[u'Bachelor of Arts'],"[u'Clark Atlanta University Atlanta, GA\nJanuary 2012']",degree_1 : Bachelor of Arts
0,https://resumes.indeed.com/resume/e7bd3115bf049ff1,"[u'Sales Manager\nRod Hatfield Chevy - Lexington, KY\nMarch 2017 to March 2018', u'Sales Manager\nAuto Plaza USA - Nicholasville, KY\nNovember 2016 to March 2017', u'Sales Manager\nPohanka Toyota of Salisbury\nMarch 2016 to November 2016', u'Sales Consultant\nChrysler On Nicholasville - Nicholasville, KY\nNovember 2015 to November 2016', u'Sales Associate\nSprint - Lexington, KY\nFebruary 2014 to September 2015']","[u'Master Graduate in Leadership and Relationship Building', u'Some college']","[u'Discover Leadership Houston, TX\nMay 2016 to May 2016', u'']","degree_1 : Master Gradate in Leadership and Relationship Bilding, degree_2 :  Some college"
0,https://resumes.indeed.com/resume/be91c7fecc7bd50f,"[u'Sales Manager\nHinnli Co., LTD - Taiwan\nJune 2015 to July 2017\n- Brainstorming and developing ideas for creative marketing campaigns\n- Assisting in outbound or inbound marketing activities by demonstrating expertise in various areas (content development and optimization, advertising, events planning etc.)\n- Demonstrable experience in marketing data analytics and tools', u'Assistant Manager\nMurphy USA - Lapeer, MI\nJune 2014 to May 2015\n- Coordinate daily customer service operations (e.g. sales processes, orders and payments)\n- Track the progress of weekly, monthly, quarterly and annual objectives\n- Evaluate employee performance and identify hiring and training needs']","[u'Bachelor of Science in Technology Management', u'120-Hour TEFL Certification']","[u'Eastern Michigan University Ypsilanti, MI\nJune 2014 to June 2018', u'MyTEFL\nDecember 2017']","degree_1 : Bachelor of Science in Technology Management, degree_2 :  120-Hor TEFL Certification"
