,resume,work_exp,edu,univ,education_json
0,https://resumes.indeed.com/resume/7916ef8726a4e79e,"[u'Architect\nDiaz + Lang Architects - Boca Raton, FL\nJune 2017 to Present', u'Architect\nIngral - Medellin\nJune 2014 to June 2016\nUrbanism, Architecture Drawing and Design', u'Architect\nFR Arquitectos - Medellin\nFebruary 2010 to June 2014\nArchitecture Drawing and Design\nhttps://www.frarquitectura.com.co/']","[u'Architect in Design', u'Interior Design Diploma']","[u'National University of Colombia Medell\xedn Colombia', u'Academia Superior de Arte Medell\xedn Colombia']","degree_1 : Architect in Design, degree_2 :  Interior Design Diploma"
0,https://resumes.indeed.com/resume/44f6755afd77cc50,"[u'Solutions Architect\niOS (Objective-C, Swift), Android, Sencha, Titanium, Cordova, Jasmine\n\u25e6 Java/Java EE, Spring Framework, Spring MVC, Spring Security, Hibernate, JPA, Tomcat, Weblogic, Websphere, Maven, Junit\n\u25e6 C, C++\n\u25e6 NodeJS, JavaScript, Angular\n\u25e6 HTML5, JQuery\n\u25e6 Bamboo, Jenkins\n\u25e6 JIRA, Integrity\n\u25e6 Subversion, GIT\n\u25e6 Oracle, DB2, SQL Server, MongoDB\n\u25e6 Amazon Web Services\n\u25e6 Facebook chatbots']","[u""Bachelor's""]",[u''],"degree_1 : ""Bachelors"""
0,https://resumes.indeed.com/resume/81bd26c937a44f7c,"[u'Food Process Worker\nPalmwood, QLD\nAugust 2017 to Present\nGourmet Garden (through AWX Pty Ltd) - Palmwood, QLD\n\u2022 Involving in sorting, packing and dating the products like Parsley, Basil, Ginger etc.', u'Architect-Engineer\nNational Reconstruction Authority - Kathmandu, NP\nJanuary 2016 to February 2017\nDL-PIU Kathmandu, designated to Nagarjun Municipality,\nBabarmahal, Kathmandu, Nepal\n\u2022 Drawing and detailing; supervision of reconstructed building and coordination with civil designers and engineers to produce and develop drawing of infrastructure\nservices wherever necessary\n\u2022 Support earthquake victims technically to construct earthquake resistant building', u'Architect\nKalika Engineering Consultancy\nJune 2010 to October 2012\nFull time, Nov 2012 - Aug 2015 Part time)\nKalika Engineering Consultancy\nNewroad, Pokhara, Nepal\n\u2022 Coordinated with all technical crew, prepared all sets of architectural, engineering and interior design drawing and reports, applied for development and building\npermits with ensured compliance with all codes and regulations set out by municipality and national government\n\u2022 Periodic field visit to ensure that the construction is done according to architectural\nplans and designs and specifications\nPrava Thapa Chhetri|0435662583']","[u'Master in Energy System Planning and Management', u'Bachelor in Architecture']","[u'Tribhuvan University\nJanuary 2015', u'Tribhuvan University\nJanuary 2010']","degree_1 : Master in Energy System Planning and Management, degree_2 :  Bachelor in Architectre"
0,https://resumes.indeed.com/resume/24c526ec2d364da3,"[u'Architect\nELEVATE ARCHITECTURE - Los Angeles, CA\nApril 2016 to Present\nReviewed project goals and objectives with the project manager and design team.\nCreated, printed and modified drawings in AutoCAD.\nMentored less experienced architects and trained architectural personnel.', u'Architect\nELEVATE ARCHITECTURE - Los Angeles, CA\nApril 2016 to Present\nReviewed project goals and objectives with the project manager and design team.\nCreated, printed and modified drawings in AutoCAD.\nDesigned and modeled several types of projects in Sketchup & 3DSmax.\nCreated Photo-realistic images rendered in Vray', u'Architect\nELEVATE ARCHITECTURE - Los Angeles, CA\nJune 2015 to Present\nCreated, printed and modified drawings in AutoCAD.\nDesigned and modeled several types of projects in Sketchup & 3DSmax.\nCreated Photo-realistic images rendered in Vray', u'Architect\nELEVATE ARCHITECTURE - McAllen, TX\nJanuary 2015 to Present\nReviewed project goals and objectives with the project manager and design team.\nAnalyzed project feasibility and costs prior to drafting designs.\nDiscussed zoning laws, fire regulations and building codes with healthcare and governing agencies.\nCreated, printed and modified drawings in AutoCAD.\nDesigned and modeled several types of projects in Sketchup & 3DSmax.\nCreated Photo-realistic images rendered in Vray\nMet with municipal building department and other governing agency officials to coordinate approvals.']",[u'Bachelor of Science in ARCHITECTURE'],[u'UNIVERSIDAD AUTONOMA DE NUEVO LEON\nJanuary 2014'],degree_1 : Bachelor of Science in ARCHITECTURE
0,https://resumes.indeed.com/resume/65e915d8edf4dd57,"[u""J2EE ARCHITECT / DEVELOPER\nBrasys - Salvador\nJ2EE ARCHITECT / DEVELOPER\nProject: DOCS - CODEBA - Company of Docks of the State of Bahia\nCompany: Brasys Sistemas\nDescription: Design and develop and maintain the web application that manage and control all documents, letters\nand process that transiting between company departments and different headquarters.\n\nResponsibilities:\n\n\u2022 Involved in Requirements gathering, Requirement analysis, defining scope, Design analysis, impact analysis,\nIntegration and deployment.\n\u2022 Developed the application using Software Development lifecycle, followed the Agile Development Model.\n\u2022 Primarily focused on the spring components such as Dispatcher Servlets, Controllers, Model View Objects\nand View Resolver.\n\u2022 Implemented Model View Controller MVC architecture using Struts Framework at the Web tier level to isolate\neach layer of the application and for ease of maintenance of Validation Framework in client applications.\n\u2022 Implemented the user interface using JSP, JSTL, JavaScript, CSS, HTML and JQuery.\n\u2022 Integrated Hibernate with Spring ORM for database mapping\n\u2022 Integrated and implemented GitHub API's to configure and list the existing project repositories by using\nRESTful web services.\n\u2022 Currently supporting springs and Struts integrated with Hibernate and SOAP web services applications along\nwith development activities.\n\u2022 Involved in performing unit testing using JUnit to test the web service calls.\n\u2022 Developed and Deployed the Application on Eclipse IDE and Tomcat, JBoss Application and Web Servers.\n\u2022 Involved in Writing service methods and SQL queries, PL/SQL to interact with the Oracle 10g.\n\u2022 Installed and configured Eclipse and Maven for development.\n\u2022 Involved in designing Use Cases, Class diagrams, Sequence and Collaboration diagrams utilizing Unified\nModeling Tools(UML) such as Rational Rose.\n\u2022 Developed Oracle PL/SQL store procedures and functions to process information used to generate reports.\n\u2022 Environment: Java J2EE, Eclipse IDE, Spring MVC, JSP, Rational Application Developer RAD, Hibernate,\nHTML, CSS, JavaScript, JSTL, JQuery, JUnit, Maven, Struts, Web Services (Restful), JSON, SVN, CVS,\nUML.\n\nEnvironment: Java J2EE, Eclipse IDE, Spring MVC, JSP, Rational Application Developer RAD, Hibernate, HTML,\nCSS, JavaScript, JSTL, JQuery, JUnit, Maven, Struts, Web Services (Restful), JSON, SVN, CVS, UML.\n\nJAVA ENGINEER / DEVELOPER\nProject: Brazilian Society of Plastic Surgery Content Management System\nCompany: Brasys Sistemas\nDescription: Design, develop and maintain the CMS integrated system for manage 37 websites, one of each state of\nBrazil, simultaneously.With 5,500 pages, one each society member, and 50k active users.\n\nResponsibilities:\n\u2022 Involved in Requirements gathering, Requirement analysis, defining scope, Design analysis, impact analysis,\nIntegration and deployment.\n\u2022 Developed the application using Software Development lifecycle, followed the Agile Development Model.\n\u2022 Built the application using Spring MVC and Hibernate framework.\n\u2022 Primarily focused on the spring components such as Dispatcher Servlets, Controllers, Model View Objects\nand View Resolver.\n\u2022 Implemented the user interface using JSP, JSTL, JavaScript, CSS, HTML and JQuery.\n\u2022 Business logic was developed using spring framework. Used Spring AOP for handling transactions.\n\u2022 Integrated Hibernate with Spring ORM for database mapping\n\u2022 Integrated and implemented GitHub API's to configure and list the existing project repositories by using\nRESTful web services.\n\u2022 Used JSON based message transfer to retrieve the data related to the repositories from GitHub.\n\u2022 Involved in performing unit testing using JUnit to test the web service calls.\n\u2022 Developed and Deployed the Application on Eclipse IDE and Tomcat, JBoss Application and Web Servers.\n\u2022 Involved in Writing service methods and SQL queries, PL/SQL to interact with the Oracle 10g.\n\u2022 Installed and configured Eclipse and Maven for development.\n\u2022 Involved in designing Use Cases, Class diagrams, Sequence and Collaboration diagrams utilizing Unified\nModeling Tools(UML) such as Rational Rose\n\u2022 Hands on experience on Software Configuration Management (SCM) tools such as SVN, CVS.\n\u2022 Created unit test packages using JUnit.\n\nEnvironment: Java J2EE, Eclipse IDE, Spring MVC, JSP, Spring ORM, Spring AOP, Hibernate, HTML, CSS,\nJavaScript, JSTL, JQuery, JUnit, Maven, Web Services (Restful), JSON, SVN, CVS, UML.\n\nJ2EE DEVELOPER\nProject: Donations Management - VSBA - Social Volunteers of State of Bahia\nDescription: Design, develop and maintain the web application that manage all donation requests from all cities of\nState of Bahia and manage the inventory that will be donated for 765 cities with 3 different warehouses.\n\nResponsibilities:\n\u2022 Involved in Requirements gathering, Requirement analysis, defining scope, Design analysis, impact analysis,\nIntegration and deployment.\n\u2022 Refactored existing project to make it more RESTful and thread-safe.\n\u2022 Developed presentation layer components comprising of JSP, Servlets and JavaBeans using the struts\nframework.\n\u2022 Developed a RESTful API that provided account management capability as well as security role lookup and\nmanagement for all downstream dependencies.\n\u2022 Involved in coding and testing of B2B financial application.\n\u2022 Responsible for the design and development of the application framework.\n\u2022 Designed and Developed UI's using JSP by following MVC architecture and Spring Framework.\n\u2022 The views are programmed using JSP pages.\n\u2022 Used EJB for server side transactions.\n\u2022 Used Multithreading for parallel process of the application.\n\u2022 Used JavaScript for client side validations.\n\u2022 Used JUnit for unit testing of the system and Log4J for logging.\n\u2022 Swing components should be updated directly only in the context of callback methods invoked from the event\ndispatch thread.\n\u2022 Experience in Algometric trading to recognition of trading signals and develop modules to connect to the\nprogrammatic interfaces of trading platforms.\n\u2022 Coded Oracle PL/SQL and PostgreSQL stored procedures.\n\u2022 The JMS API was used to allow application components to create, send, receive, and read messages.\n\u2022 Creation and maintenance of data using Oracle database. JDBC for database connectivity with Oracle. The\nrequest and response from the client is controlled using Session Tracking in JSP.\n\nEnvironment: Core Java, J2EE, JSP, WebSphere, Servlets, Tomcat6.0, RESTFUL, Eclipse, MySQL, JDBC,\nXHTML, Struts,Spring MVC,RAD, Spring IOC, SDLC, Selenium IDE, TestNG 6.0, Oracle, IBM WebSphere 6.x.\nC#.NET DEVELOPER\nProject: Irm\xe3os Bomfim Uniform Factory Web Store\nDesign, develop and maintain a specialized web store with options to personalize the uniform with different sizes,\nfabrics, colors and designs. Also, it has interface that their clients could manage its stock and order new uniforms\nautomatically.\nResponsibilities:\n\u2022 Involved in Requirements gathering, Requirement analysis, defining scope, Design analysis, impact analysis,\nIntegration and deployment.\n\u2022 Design and implemented web application base on existing ASP.NET web application.\n\u2022 Used Dependency Injection for services, directives, controllers for testing purpose and loosely coupled\ndesign.\n\u2022 Designed views using UI-Views.\n\u2022 Actively involved in designing the database and tables including stored procedures\n\u2022 Used MVC Design Pattern to develop classes in order to having clear separation of responsibilities of all the\nsupported client actions.\n\u2022 Experience with TFS (Team Foundation Server) for secure check in, data collection and project tracking.\n\u2022 Creating user interface using ASP.NET Web Forms and controls.\n\u2022 Designed and developed user interfaces using ASP, JavaScript and HTML.\n\u2022 Have followed the Scrum Agile Methodology in the development of the project.\n\nEnvironment: ASP.Net, .Net Framework 3.5, SQL Server 2003, Web Services, Visual Studio 2013, jQuery, HTML,\nMVC and CSS.\n\nC#.NET DEVELOPER\nProject: Simoes Filho Town Hall Web Portal CMS\nDescription: Design, develop and maintain a CMS (Content Management System) for the Web Portal of Simoes Filho\nTown Hall.\nResponsibilities:\n\u2022 Involved in Requirements gathering, Requirement analysis, defining scope, Design analysis, impact analysis,\nIntegration and deployment.\n\u2022 Design and implemented web application base on existing ASP.NET web application.\n\u2022 Used Dependency Injection for services, directives, controllers for testing purpose and loosely coupled\ndesign.\n\u2022 Designed views using UI-Views.\n\u2022 Actively involved in designing the database and tables including stored procedures\n\u2022 Used MVC Design Pattern to develop classes in order to having clear separation of responsibilities of all the\nsupported client actions.\n\u2022 Experience with TFS (Team Foundation Server) for secure check in, data collection and project tracking.\n\u2022 Creating user interface using ASP.NET Web Forms and controls.\n\u2022 Designed and developed user interfaces using ASP, JavaScript and HTML.\n\u2022 Have followed the Scrum Agile Methodology in the development of the project.\n\nEnvironment: ASP.Net, .Net Framework 3.5, SQL Server 2003, Web Services, Visual Studio 2013, jQuery, HTML,\nMVC and CSS.\n\nASP CLASSIC / VB.NET DEVELOPER\nProject: ERP - Petrochemical Laundry\nDesign, develop and maintain a specialized ERP (Enterprise Relation Process) to tracking manage uniforms by\nbarcode and Rfid during its life cycle including pickup and drop-off transportation, factory ground during the\nsanitation process. The system was developed in 2 deferent technologies, desktop Application in VB.Net (barcode\nprinting and managers access) and Intranet and Web Application in Classic ASP (tracking uniforms, clients\ninterface).\nResponsibilities:\n\u2022 Involved in Requirements gathering, Requirement analysis, defining scope, Design analysis, impact analysis,\nIntegration and deployment.\n\u2022 Have followed the Scrum Agile Methodology in the development of the project.\n\u2022 Design the Database in MS SQL Server 2005.\n\u2022 Configure the Windows 2000 Server and IIS.\n\u2022 Developed java applet communicate from web browser and local printer.\n\u2022 Designed and developed user interfaces using ASP, JavaScript and HTML.\n\u2022 Developed SQL stored procedures\n\u2022 Developed SQL tuning and denormalization to increase speed\n\u2022 Implemented DB and Server backup routine\n\u2022 Implemented .Net version control and automatized client update\n\nEnvironment: ASP.Net, .Net Framework 2, SQL Server 2003, Web Services, Visual Studio 2013, HTML, CSS.""]","[u'Computer Science in Computer Science', u'in Telecommunications Engineering']","[u'Devry Salvador\nJanuary 2006 to December 2010', u'Unijorge\nJanuary 2000']","degree_1 : Compter Science in Compter Science, degree_2 :  in Telecommnications Engineering"
0,https://resumes.indeed.com/resume/b1767ed6d54d02ce,"[u'Project Manager\nNew Plan Learning - Des Plaines, IL\nJanuary 2016 to Present\nProject Manager\n\nCompleted Projects: HSA Columbus Elementary School 14,500 sq ft\nMath and Science Academy 3rd Phase Minnesota 3500 sq ft', u'Architect/Designer\nElegant architecture LLC - Palatine, IL\nJanuary 2012 to Present\nIL\nElegant architecture LLC,\nwww.elegantarchitectures.com', u'Architect/Designer\nCosmos Foundation - Houston, TX\nDecember 2008 to January 2012\nTX\nCosmos Foundation,\nhttp://www.harmonytx.org/', u'Architect/Designer\nZambak Mimarlik - \u0130stanbul\nJune 2007 to January 2008\nIstanbul, Turkey\nZambak Mimarlik\nhttp://www.zambakmimarlik.com']","[u'Bachelor of Architectural Faculty', u'', u'']","[u'American University\nJanuary 2006', u'Alanya Science High School of Education\nNovember 2002', u'Alanya Science High School']","degree_1 : Bachelor of Architectral Faclty, degree_2 :  , degree_3 :  "
0,https://resumes.indeed.com/resume/5c31824e6239fae5,"[u'Solution Architect\nITC InfoTech USA Inc - Atlanta, GA\nMay 2017 to Present\nProject Details: This was termed as Phase 3 of the project and involved multiple requirements that was not available OOTB and had to be customized. Some of the critical requirements included Colorway Placeholder in FlexPLM, Better line Board, New functionalities to support UPC, Measurement integration to a third party QA system (NGC) and numerous other tech pack enhancements. Client also wanted to move to a newer patch to resolve some of the critical OOTB issues.\n\nRole: Solution Architect\n\u2666 Involved in requirement gathering, design, implementation and support of the application.\n\u2666 3 Web based Application was developed to support requirements such as Colorway Placeholder, line Board and UPC.\n\u2666 Applications were build using Angular JS and was connected to FlexPLM using rest web services.\n\u2666 Managed and led a team of 15 offshore developers and 2 onsite folks.\n\u2666 Designed and implemented integration framework to send measurement data downstream to facilitate measurement audits directly from within the tablet interface.\n\u2666 Worked with PTC to resume numerous product issues related to Patch that was deployed.\n\u2666 Involved in Performance tuning of the application to resolve performance issues in data retrieval.\n\u2666 Went live on time and budget which lead to customer delight and appreciation.\n\u2666 Was nominated for Best Lead consultant of ITC InfoTech USA Inc.', u'Solution Architect\nITC InfoTech USA Inc\nApril 2011 to Present', u'Solution Architect\nITC InfoTech USA Inc - Atlanta, GA\nSeptember 2016 to May 2017\nProject Details: Client decided to upgrade its existing 10.1 M040 Application to latest version of FlexPLM to be current on the latest version and to leverage new critical OOTB functionalities. Carters also had some critical new requirements which had to go hand in hand with upgraded environment.\n\nRole: Solution Architect /Upgrade Consultant\n\u2666 Performed FlexPLM upgrade from FlexPLM 10.1 M040 to 11.F000.\n\u2666 Involved 2 rehearsals on standalone environment, 1 rehearsal on cluster and finally production upgrade which was again on cluster.\n\u2666 Involved in requirement gathering of new requirements. Designed and implemented all the new functionalities which included source- Spec linking, Material Aggregation report implementation, Primary material functionalities and functionalities to support sets in PLM.\n\u2666 Lead a team of 5 to perform code retrofit of customizations. This was challenging as PLM 10.2 and above brought in an architecture change including changes to DB structure.\n\u2666 Worked with PTC to resume numerous product issues with upgrade.\n\u2666 Went live on time and budget which lead to customer delight and appreciation.', u'Solution Architect\nITC InfoTech USA Inc - Montr\xe9al, QC\nAugust 2015 to February 2016\nMontreal, Quebec, Canada) (Aug 2015 - Feb 2016)\nClient is private Canadian corporation that owns and operates a worldwide chain of shoe and accessory stores with nearly 1,600 stores.\n\nProject Details: Customer decided to implement FlexPLM 10.1 for its apparel Division to begin with and to eventually have accessories division follow suit.\n\nRole: Solution Architect\n\u2666 Involved in phase 2 design and implementation which comprised of workflows on source and Sample objects, vendor portal design and roll out, custom reports for Material Aggregation, change tracking and costing.\n\u2666 Adobe Illustrator implementation and various other customizations on sourcing and costing object was also part of scope.\n\u2666 Integration to downstream system (Buying Central) needed further modifications. Flat file mode of design was followed.\n\u2666 Data load for multiple objects was also part of phase 2.\n\u2666 Apart from these, phase 1 issues had to be looked at and provided technical help to offshore to resolve issues on source code.\n\nClient: British-based, international shoe manufacturer and retailer (Newton upper Fall, Massachusetts) (Oct 2014- Aug 2015)\nClient is a British, international shoe manufacturer and retailer. The company has over 1,000 branded stores and franchises around the world and also sells through third-party distribution.\n\nProject Details: New Integration frameworks and new enhancements\n\nRole: Solution Architect\n\u2666 Client already had a 9.0 system and its UK decided to implement Flex 10.1. Till 10.1 design was complete, the libraries of both 10.1 and 9.0 had to be in sync. Integration was designed and developed to keep both the environments in sync. Integration involved both a Staging DB based approach as well as Flat file based approach.\n\u2666 Client needed a functionality that would transfer all the workflow tasks from user to user. This was to deal with scenarios where users quit and moved to different companies. I was responsible for design, develop, test, UAT and document the functionality.\n\u2666 Involved in helping a customer build a comprehensive framework for data transfer from FlexPLM to various other downstream systems which included SAP, winshuttle etc.\n\u2666 Involved in post-production support to customer. Being onsite, was considered the single point of contact for the entire FlexPLM application. Dealt with user issues, code issues, integration issues and also had to train customer in using the system\n\u2666 Was also responsible for all the integration of FlexPLM with all the downstream systems.', u'Solution Architect\nCanadian distributor of Toyota, Scion and Lexus cars (Toyota Canada Inc - Toronto, ON\nSeptember 2014 to October 2014\nToronto, Canada) (Sept 2014- Oct 2014)\nClient is the exclusive Canadian distributor of Toyota, Scion and Lexus cars, SUVs and trucks headquartered in Toronto, with regional offices in Vancouver, Calgary, Montreal and Halifax.\n\nProject Details: Client decided to roll out FlexPLM 10.1 for accessories division. The main objective was to have a system that would help them create part, help them define an approval process, store documents accessible to all and help in notifications.\n\nRole: Solution Architect\n\u2666 This was an end to end implementation but limited to very few objects in FlexPLM.\n\u2666 Season, Product, Samples, Documents, Sourcing and Costing and Vendor Portal was the main core areas of implementation.\n\u2666 Workflows and Calendar milestones was implanted to track major milestone events.\n\u2666 Document object was used to store documents that had to be shared across multiple teams.\n\u2666 Vendor portal was implemented and heavily used since major Vendor designed accessories comprised the major chunk of revenue for TCI\n\u2666 Flat file based integration was developed to feed downstream systems.', u'Solution Architect\nAmerican multinational off-price department store - Framingham, MA\nNovember 2012 to September 2014\nFramingham, MA) (Nov 2012- Sept 2014)\nClient is an American department store chain. With more than 1,000 stores, its is a major clothes retailer in the United States\n\nProject Details: Client decided to implement FlexPLM 9.1 M03 for its apparel Division to begin with and to eventually have all other divisions follow suit.\n\nRole: Solution Architect\n\u2666 This was an end to end implementation in Flex 9.2\n\u2666 Involved in Design workshops as part of requirement gathering. Conducted CRP sessions helping user understand FlexPLM and in the process design the tool to meet user needs.\n\u2666 Sourcing and Costing functionalities within FlexPLM was heavily customized to meet business needs. Vendor Portal was enabled which helps vendor put in the price and doing the negotiations through the system.\n\u2666 MOA table was extensively used and heavily customized. Provided functionalities like mass copy, mass fill etc within MOA which helped user perform their work faster.\n\u2666 Designed, developed, tested and deployed complex functionalities critical to business and not available Out of the box which lead to customer delight and satisfaction.\n\u2666 Planning and execution of activities with timely delivery of builds and deployment on server on time. Lead and guided offshore team in completing technical activities for numerous projects. Supported offshore in solving numerous issues which was termed roadblocks\n\u2666 Post Go-Live Application support.', u'Technical Lead\nDSG, Brooks Sports (Bangalore) - Bengaluru, Karnataka\nApril 2011 to November 2012\nManaged and guided team of 8 involved in implementation of FlexPLM for DSG.\n\u2666 Involved in numerous customizations across multiple objects in FlexPLM.\n\u2666 Performed code review for projects, conducted trainings, sessions on various features in FlexPLM.\n\u2666 Planning and execution of activities with timely delivery of builds and deployment on server on time. Lead and guided offshore team in completing technical activities for numerous projects. Supported offshore in solving numerous issues which was termed roadblocks\n\u2666 Post Go-Live Application support.\n\u2666 Performed SVN set up and automating jar generation process.\n\u2666 Performed Server- side customizations and Client - side customizations.\n\u2666 Experience in FlexPLM Installation, type Manager Configuration, customizations and various custom reports.', u""Application Programmer\nIBM Bangalore - Bengaluru, Karnataka\nNovember 2009 to April 2011\nIndia\n\n\u2666 Developed customized solutions on Java, focusing on reusability factors and efficient\n\u25e6 Coding standards.\n\u2666 Played a key role in solving many tickets/issues related to code that was raised by the customers.\n\u2666 Was actively taking part in client calls, providing inputs and gathering vital information that was required for enhancement work that came up.\n\u2666 Also played the role of tester in the team helping the team in testing the flow using IBM Testing Tool RFT. (Rational Functional Tester).\n\u2666 Played the Role of reviewer in Reviewing SQL's, used for creating stores"", u'Software Engineer\nSatyam Computer Services Ltd - Hyderabad, Telangana\nJanuary 2008 to November 2009\nIndia\n\n\u2666 Played the role of a java developer and was involved in development of Business Layer and Presentation Layer.\n\u2666 Participates in code reviews as assigned and creates high-quality code to specification\n\u2666 Ensures all code is written efficiently and is thoroughly tested before releasing it to the next\n\u25e6 Environment in the software development lifecycle.\n\u2666 Responsible for the UI design of the pages.']",[u'Bachelor of Engineering in Electronics and Communication'],[u'Mahatma Gandhi University\nJanuary 2007'],degree_1 : Bachelor of Engineering in Electronics and Commnication
0,https://resumes.indeed.com/resume/4bbe9ffa3e7daadb,[u'Architect / Construction Manager'],[u'BA in Art & Engineering'],"[u'UC Santa Barbara Santa Barbara, CA']",degree_1 : BA in Art & Engineering
0,https://resumes.indeed.com/resume/0074ce9b22621065,"[u'Architect\nSam A Winn & Associates Architects - Springfield, MO\nOctober 1984 to November 2017']","[u""Bachelor's in Architecture in Architecture""]","[u'University of Arkansas Fayetteville, AR']","degree_1 : ""Bachelors in Architectre in Architectre"""
0,https://resumes.indeed.com/resume/23e7c5255b500d82,[u'Project Architect'],[u'High School'],[u''],degree_1 : High School
